,Level,Key,Value,Reward
1254,1255,Monster,2100,50
1255,1256,Stage,2100,50
1258,1259,Upgrade,2100,50
1259,1260,Hero,2100,50
1260,1261,Monster,2110,50
1261,1262,Stage,2110,50
1264,1265,Upgrade,2110,50
1265,1266,Hero,2110,50
1266,1267,Monster,2120,50
1267,1268,Stage,2120,50
1270,1271,Upgrade,2120,50
1271,1272,Hero,2120,50
1272,1273,Monster,2130,50
1273,1274,Stage,2130,50
1276,1277,Upgrade,2130,50
1277,1278,Hero,2130,50
1278,1279,Monster,2140,50
1279,1280,Stage,2140,50
1282,1283,Upgrade,2140,50
1283,1284,Hero,2140,50
1284,1285,Monster,2150,50
1285,1286,Stage,2150,50
1288,1289,Upgrade,2150,50
1289,1290,Hero,2150,50
1290,1291,Monster,2160,50
1291,1292,Stage,2160,50
1294,1295,Upgrade,2160,50
1295,1296,Hero,2160,50
1296,1297,Monster,2170,50
1297,1298,Stage,2170,50
1300,1301,Upgrade,2170,50
1301,1302,Hero,2170,50
1302,1303,Monster,2180,50
1303,1304,Stage,2180,50
1306,1307,Upgrade,2180,50
1307,1308,Hero,2180,50
1308,1309,Monster,2190,50
1309,1310,Stage,2190,50
1312,1313,Upgrade,2190,50
1313,1314,Hero,2190,50
1314,1315,Monster,2200,50
1315,1316,Stage,2200,50
1318,1319,Upgrade,2200,50
1319,1320,Hero,2200,50
1320,1321,Monster,2210,50
1321,1322,Stage,2210,50
1324,1325,Upgrade,2210,50
1325,1326,Hero,2210,50
1326,1327,Monster,2220,50
1327,1328,Stage,2220,50
1330,1331,Upgrade,2220,50
1331,1332,Hero,2220,50
1332,1333,Monster,2230,50
1333,1334,Stage,2230,50
1336,1337,Upgrade,2230,50
1337,1338,Hero,2230,50
1338,1339,Monster,2240,50
1339,1340,Stage,2240,50
1342,1343,Upgrade,2240,50
1343,1344,Hero,2240,50
1344,1345,Monster,2250,50
1345,1346,Stage,2250,50
1348,1349,Upgrade,2250,50
1349,1350,Hero,2250,50
1350,1351,Monster,2260,50
1351,1352,Stage,2260,50
1354,1355,Upgrade,2260,50
1355,1356,Hero,2260,50
1356,1357,Monster,2270,50
1357,1358,Stage,2270,50
1360,1361,Upgrade,2270,50
1361,1362,Hero,2270,50
1362,1363,Monster,2280,50
1363,1364,Stage,2280,50
1366,1367,Upgrade,2280,50
1367,1368,Hero,2280,50
1368,1369,Monster,2290,50
1369,1370,Stage,2290,50
1372,1373,Upgrade,2290,50
1373,1374,Hero,2290,50
1374,1375,Monster,2300,50
1375,1376,Stage,2300,50
1378,1379,Upgrade,2300,50
1379,1380,Hero,2300,50
1380,1381,Monster,2310,50
1381,1382,Stage,2310,50
1384,1385,Upgrade,2310,50
1385,1386,Hero,2310,50
1386,1387,Monster,2320,50
1387,1388,Stage,2320,50
1390,1391,Upgrade,2320,50
1391,1392,Hero,2320,50
1392,1393,Monster,2330,50
1393,1394,Stage,2330,50
1396,1397,Upgrade,2330,50
1397,1398,Hero,2330,50
1398,1399,Monster,2340,50
1399,1400,Stage,2340,50
1402,1403,Upgrade,2340,50
1403,1404,Hero,2340,50
1404,1405,Monster,2350,50
1405,1406,Stage,2350,50
1408,1409,Upgrade,2350,50
1409,1410,Hero,2350,50
1410,1411,Monster,2360,50
1411,1412,Stage,2360,50
1414,1415,Upgrade,2360,50
1415,1416,Hero,2360,50
1416,1417,Monster,2370,50
1417,1418,Stage,2370,50
1420,1421,Upgrade,2370,50
1421,1422,Hero,2370,50
1422,1423,Monster,2380,50
1423,1424,Stage,2380,50
1426,1427,Upgrade,2380,50
1427,1428,Hero,2380,50
1428,1429,Monster,2390,50
1429,1430,Stage,2390,50
1432,1433,Upgrade,2390,50
1433,1434,Hero,2390,50
1434,1435,Monster,2400,50
1435,1436,Stage,2400,50
1438,1439,Upgrade,2400,50
1439,1440,Hero,2400,50
1440,1441,Monster,2410,50
1441,1442,Stage,2410,50
1444,1445,Upgrade,2410,50
1445,1446,Hero,2410,50
1446,1447,Monster,2420,50
1447,1448,Stage,2420,50
1450,1451,Upgrade,2420,50
1451,1452,Hero,2420,50
1452,1453,Monster,2430,50
1453,1454,Stage,2430,50
1456,1457,Upgrade,2430,50
1457,1458,Hero,2430,50
1458,1459,Monster,2440,50
1459,1460,Stage,2440,50
1462,1463,Upgrade,2440,50
1463,1464,Hero,2440,50
1464,1465,Monster,2450,50
1465,1466,Stage,2450,50
1468,1469,Upgrade,2450,50
1469,1470,Hero,2450,50
1470,1471,Monster,2460,50
1471,1472,Stage,2460,50
1474,1475,Upgrade,2460,50
1475,1476,Hero,2460,50
1476,1477,Monster,2470,50
1477,1478,Stage,2470,50
1480,1481,Upgrade,2470,50
1481,1482,Hero,2470,50
1482,1483,Monster,2480,50
1483,1484,Stage,2480,50
1486,1487,Upgrade,2480,50
1487,1488,Hero,2480,50
1488,1489,Monster,2490,50
1489,1490,Stage,2490,50
1492,1493,Upgrade,2490,50
1493,1494,Hero,2490,50
1494,1495,Monster,2500,50
1495,1496,Stage,2500,50
1498,1499,Upgrade,2500,50
1499,1500,Hero,2500,50
1500,1501,Monster,2510,50
1501,1502,Stage,2510,50
1504,1505,Upgrade,2510,50
1505,1506,Hero,2510,50
1506,1507,Monster,2520,50
1507,1508,Stage,2520,50
1510,1511,Upgrade,2520,50
1511,1512,Hero,2520,50
1512,1513,Monster,2530,50
1513,1514,Stage,2530,50
1516,1517,Upgrade,2530,50
1517,1518,Hero,2530,50
1518,1519,Monster,2540,50
1519,1520,Stage,2540,50
1522,1523,Upgrade,2540,50
1523,1524,Hero,2540,50
1524,1525,Monster,2550,50
1525,1526,Stage,2550,50
1528,1529,Upgrade,2550,50
1529,1530,Hero,2550,50
1530,1531,Monster,2560,50
1531,1532,Stage,2560,50
1534,1535,Upgrade,2560,50
1535,1536,Hero,2560,50
1536,1537,Monster,2570,50
1537,1538,Stage,2570,50
1540,1541,Upgrade,2570,50
1541,1542,Hero,2570,50
1542,1543,Monster,2580,50
1543,1544,Stage,2580,50
1546,1547,Upgrade,2580,50
1547,1548,Hero,2580,50
1548,1549,Monster,2590,50
1549,1550,Stage,2590,50
1552,1553,Upgrade,2590,50
1553,1554,Hero,2590,50
1554,1555,Monster,2600,50
1555,1556,Stage,2600,50
1558,1559,Upgrade,2600,50
1559,1560,Hero,2600,50
1560,1561,Monster,2610,50
1561,1562,Stage,2610,50
1564,1565,Upgrade,2610,50
1565,1566,Hero,2610,50
1566,1567,Monster,2620,50
1567,1568,Stage,2620,50
1570,1571,Upgrade,2620,50
1571,1572,Hero,2620,50
1572,1573,Monster,2630,50
1573,1574,Stage,2630,50
1576,1577,Upgrade,2630,50
1577,1578,Hero,2630,50
1578,1579,Monster,2640,50
1579,1580,Stage,2640,50
1582,1583,Upgrade,2640,50
1583,1584,Hero,2640,50
1584,1585,Monster,2650,50
1585,1586,Stage,2650,50
1588,1589,Upgrade,2650,50
1589,1590,Hero,2650,50
1590,1591,Monster,2660,50
1591,1592,Stage,2660,50
1594,1595,Upgrade,2660,50
1595,1596,Hero,2660,50
1596,1597,Monster,2670,50
1597,1598,Stage,2670,50
1600,1601,Upgrade,2670,50
1601,1602,Hero,2670,50
1602,1603,Monster,2680,50
1603,1604,Stage,2680,50
1606,1607,Upgrade,2680,50
1607,1608,Hero,2680,50
1608,1609,Monster,2690,50
1609,1610,Stage,2690,50
1612,1613,Upgrade,2690,50
1613,1614,Hero,2690,50
1614,1615,Monster,2700,50
1615,1616,Stage,2700,50
1618,1619,Upgrade,2700,50
1619,1620,Hero,2700,50
1620,1621,Monster,2710,50
1621,1622,Stage,2710,50
1624,1625,Upgrade,2710,50
1625,1626,Hero,2710,50
1626,1627,Monster,2720,50
1627,1628,Stage,2720,50
1630,1631,Upgrade,2720,50
1631,1632,Hero,2720,50
1632,1633,Monster,2730,50
1633,1634,Stage,2730,50
1636,1637,Upgrade,2730,50
1637,1638,Hero,2730,50
1638,1639,Monster,2740,50
1639,1640,Stage,2740,50
1642,1643,Upgrade,2740,50
1643,1644,Hero,2740,50
1644,1645,Monster,2750,50
1645,1646,Stage,2750,50
1648,1649,Upgrade,2750,50
1649,1650,Hero,2750,50
1650,1651,Monster,2760,50
1651,1652,Stage,2760,50
1654,1655,Upgrade,2760,50
1655,1656,Hero,2760,50
1656,1657,Monster,2770,50
1657,1658,Stage,2770,50
1660,1661,Upgrade,2770,50
1661,1662,Hero,2770,50
1662,1663,Monster,2780,50
1663,1664,Stage,2780,50
1666,1667,Upgrade,2780,50
1667,1668,Hero,2780,50
1668,1669,Monster,2790,50
1669,1670,Stage,2790,50
1672,1673,Upgrade,2790,50
1673,1674,Hero,2790,50
1674,1675,Monster,2800,50
1675,1676,Stage,2800,50
1678,1679,Upgrade,2800,50
1679,1680,Hero,2800,50
1680,1681,Monster,2810,50
1681,1682,Stage,2810,50
1684,1685,Upgrade,2810,50
1685,1686,Hero,2810,50
1686,1687,Monster,2820,50
1687,1688,Stage,2820,50
1690,1691,Upgrade,2820,50
1691,1692,Hero,2820,50
1692,1693,Monster,2830,50
1693,1694,Stage,2830,50
1696,1697,Upgrade,2830,50
1697,1698,Hero,2830,50
1698,1699,Monster,2840,50
1699,1700,Stage,2840,50
1702,1703,Upgrade,2840,50
1703,1704,Hero,2840,50
1704,1705,Monster,2850,50
1705,1706,Stage,2850,50
1708,1709,Upgrade,2850,50
1709,1710,Hero,2850,50
1710,1711,Monster,2860,50
1711,1712,Stage,2860,50
1714,1715,Upgrade,2860,50
1715,1716,Hero,2860,50
1716,1717,Monster,2870,50
1717,1718,Stage,2870,50
1720,1721,Upgrade,2870,50
1721,1722,Hero,2870,50
1722,1723,Monster,2880,50
1723,1724,Stage,2880,50
1726,1727,Upgrade,2880,50
1727,1728,Hero,2880,50
1728,1729,Monster,2890,50
1729,1730,Stage,2890,50
1732,1733,Upgrade,2890,50
1733,1734,Hero,2890,50
1734,1735,Monster,2900,50
1735,1736,Stage,2900,50
1738,1739,Upgrade,2900,50
1739,1740,Hero,2900,50
1740,1741,Monster,2910,50
1741,1742,Stage,2910,50
1744,1745,Upgrade,2910,50
1745,1746,Hero,2910,50
1746,1747,Monster,2920,50
1747,1748,Stage,2920,50
1750,1751,Upgrade,2920,50
1751,1752,Hero,2920,50
1752,1753,Monster,2930,50
1753,1754,Stage,2930,50
1756,1757,Upgrade,2930,50
1757,1758,Hero,2930,50
1758,1759,Monster,2940,50
1759,1760,Stage,2940,50
1762,1763,Upgrade,2940,50
1763,1764,Hero,2940,50
1764,1765,Monster,2950,50
1765,1766,Stage,2950,50
1768,1769,Upgrade,2950,50
1769,1770,Hero,2950,50
1770,1771,Monster,2960,50
1771,1772,Stage,2960,50
1774,1775,Upgrade,2960,50
1775,1776,Hero,2960,50
1776,1777,Monster,2970,50
1777,1778,Stage,2970,50
1780,1781,Upgrade,2970,50
1781,1782,Hero,2970,50
1782,1783,Monster,2980,50
1783,1784,Stage,2980,50
1786,1787,Upgrade,2980,50
1787,1788,Hero,2980,50
1788,1789,Monster,2990,50
1789,1790,Stage,2990,50
1792,1793,Upgrade,2990,50
1793,1794,Hero,2990,50
1794,1795,Monster,3000,50
1795,1796,Stage,3000,50
1798,1799,Upgrade,3000,50
1799,1800,Hero,3000,50
1800,1801,Monster,3010,50
1801,1802,Stage,3010,50
1804,1805,Upgrade,3010,50
1805,1806,Hero,3010,50
1806,1807,Monster,3020,50
1807,1808,Stage,3020,50
1810,1811,Upgrade,3020,50
1811,1812,Hero,3020,50
1812,1813,Monster,3030,50
1813,1814,Stage,3030,50
1816,1817,Upgrade,3030,50
1817,1818,Hero,3030,50
1818,1819,Monster,3040,50
1819,1820,Stage,3040,50
1822,1823,Upgrade,3040,50
1823,1824,Hero,3040,50
1824,1825,Monster,3050,50
1825,1826,Stage,3050,50
1828,1829,Upgrade,3050,50
1829,1830,Hero,3050,50
1830,1831,Monster,3060,50
1831,1832,Stage,3060,50
1834,1835,Upgrade,3060,50
1835,1836,Hero,3060,50
1836,1837,Monster,3070,50
1837,1838,Stage,3070,50
1840,1841,Upgrade,3070,50
1841,1842,Hero,3070,50
1842,1843,Monster,3080,50
1843,1844,Stage,3080,50
1846,1847,Upgrade,3080,50
1847,1848,Hero,3080,50
1848,1849,Monster,3090,50
1849,1850,Stage,3090,50
1852,1853,Upgrade,3090,50
1853,1854,Hero,3090,50
1854,1855,Monster,3100,50
1855,1856,Stage,3100,50
1858,1859,Upgrade,3100,50
1859,1860,Hero,3100,50
1860,1861,Monster,3110,50
1861,1862,Stage,3110,50
1864,1865,Upgrade,3110,50
1865,1866,Hero,3110,50
1866,1867,Monster,3120,50
1867,1868,Stage,3120,50
1870,1871,Upgrade,3120,50
1871,1872,Hero,3120,50
1872,1873,Monster,3130,50
1873,1874,Stage,3130,50
1876,1877,Upgrade,3130,50
1877,1878,Hero,3130,50
1878,1879,Monster,3140,50
1879,1880,Stage,3140,50
1882,1883,Upgrade,3140,50
1883,1884,Hero,3140,50
1884,1885,Monster,3150,50
1885,1886,Stage,3150,50
1888,1889,Upgrade,3150,50
1889,1890,Hero,3150,50
1890,1891,Monster,3160,50
1891,1892,Stage,3160,50
1894,1895,Upgrade,3160,50
1895,1896,Hero,3160,50
1896,1897,Monster,3170,50
1897,1898,Stage,3170,50
1900,1901,Upgrade,3170,50
1901,1902,Hero,3170,50
1902,1903,Monster,3180,50
1903,1904,Stage,3180,50
1906,1907,Upgrade,3180,50
1907,1908,Hero,3180,50
1908,1909,Monster,3190,50
1909,1910,Stage,3190,50
1912,1913,Upgrade,3190,50
1913,1914,Hero,3190,50
1914,1915,Monster,3200,50
1915,1916,Stage,3200,50
1918,1919,Upgrade,3200,50
1919,1920,Hero,3200,50
1920,1921,Monster,3210,50
1921,1922,Stage,3210,50
1924,1925,Upgrade,3210,50
1925,1926,Hero,3210,50
1926,1927,Monster,3220,50
1927,1928,Stage,3220,50
1930,1931,Upgrade,3220,50
1931,1932,Hero,3220,50
1932,1933,Monster,3230,50
1933,1934,Stage,3230,50
1936,1937,Upgrade,3230,50
1937,1938,Hero,3230,50
1938,1939,Monster,3240,50
1939,1940,Stage,3240,50
1942,1943,Upgrade,3240,50
1943,1944,Hero,3240,50
1944,1945,Monster,3250,50
1945,1946,Stage,3250,50
1948,1949,Upgrade,3250,50
1949,1950,Hero,3250,50
1950,1951,Monster,3260,50
1951,1952,Stage,3260,50
1954,1955,Upgrade,3260,50
1955,1956,Hero,3260,50
1956,1957,Monster,3270,50
1957,1958,Stage,3270,50
1960,1961,Upgrade,3270,50
1961,1962,Hero,3270,50
1962,1963,Monster,3280,50
1963,1964,Stage,3280,50
1966,1967,Upgrade,3280,50
1967,1968,Hero,3280,50
1968,1969,Monster,3290,50
1969,1970,Stage,3290,50
1972,1973,Upgrade,3290,50
1973,1974,Hero,3290,50
1974,1975,Monster,3300,50
1975,1976,Stage,3300,50
1978,1979,Upgrade,3300,50
1979,1980,Hero,3300,50
1980,1981,Monster,3310,50
1981,1982,Stage,3310,50
1984,1985,Upgrade,3310,50
1985,1986,Hero,3310,50
1986,1987,Monster,3320,50
1987,1988,Stage,3320,50
1990,1991,Upgrade,3320,50
1991,1992,Hero,3320,50
1992,1993,Monster,3330,50
1993,1994,Stage,3330,50
1996,1997,Upgrade,3330,50
1997,1998,Hero,3330,50
1998,1999,Monster,3340,50
1999,2000,Stage,3340,50
2002,2003,Upgrade,3340,50
2003,2004,Hero,3340,50
2004,2005,Monster,3350,50
2005,2006,Stage,3350,50
2008,2009,Upgrade,3350,50
2009,2010,Hero,3350,50
2010,2011,Monster,3360,50
2011,2012,Stage,3360,50
2014,2015,Upgrade,3360,50
2015,2016,Hero,3360,50
2016,2017,Monster,3370,50
2017,2018,Stage,3370,50
2020,2021,Upgrade,3370,50
2021,2022,Hero,3370,50
2022,2023,Monster,3380,50
2023,2024,Stage,3380,50
2026,2027,Upgrade,3380,50
2027,2028,Hero,3380,50
2028,2029,Monster,3390,50
2029,2030,Stage,3390,50
2032,2033,Upgrade,3390,50
2033,2034,Hero,3390,50
2034,2035,Monster,3400,50
2035,2036,Stage,3400,50
2038,2039,Upgrade,3400,50
2039,2040,Hero,3400,50
2040,2041,Monster,3410,50
2041,2042,Stage,3410,50
2044,2045,Upgrade,3410,50
2045,2046,Hero,3410,50
2046,2047,Monster,3420,50
2047,2048,Stage,3420,50
2050,2051,Upgrade,3420,50
2051,2052,Hero,3420,50
2052,2053,Monster,3430,50
2053,2054,Stage,3430,50
2056,2057,Upgrade,3430,50
2057,2058,Hero,3430,50
2058,2059,Monster,3440,50
2059,2060,Stage,3440,50
2062,2063,Upgrade,3440,50
2063,2064,Hero,3440,50
2064,2065,Monster,3450,50
2065,2066,Stage,3450,50
2068,2069,Upgrade,3450,50
2069,2070,Hero,3450,50
2070,2071,Monster,3460,50
2071,2072,Stage,3460,50
2074,2075,Upgrade,3460,50
2075,2076,Hero,3460,50
2076,2077,Monster,3470,50
2077,2078,Stage,3470,50
2080,2081,Upgrade,3470,50
2081,2082,Hero,3470,50
2082,2083,Monster,3480,50
2083,2084,Stage,3480,50
2086,2087,Upgrade,3480,50
2087,2088,Hero,3480,50
2088,2089,Monster,3490,50
2089,2090,Stage,3490,50
2092,2093,Upgrade,3490,50
2093,2094,Hero,3490,50
2094,2095,Monster,3500,50
2095,2096,Stage,3500,50
2098,2099,Upgrade,3500,50
2099,2100,Hero,3500,50
2100,2101,Monster,3510,50
2101,2102,Stage,3510,50
2104,2105,Upgrade,3510,50
2105,2106,Hero,3510,50
2106,2107,Monster,3520,50
2107,2108,Stage,3520,50
2110,2111,Upgrade,3520,50
2111,2112,Hero,3520,50
2112,2113,Monster,3530,50
2113,2114,Stage,3530,50
2116,2117,Upgrade,3530,50
2117,2118,Hero,3530,50
2118,2119,Monster,3540,50
2119,2120,Stage,3540,50
2122,2123,Upgrade,3540,50
2123,2124,Hero,3540,50
2124,2125,Monster,3550,50
2125,2126,Stage,3550,50
2128,2129,Upgrade,3550,50
2129,2130,Hero,3550,50
2130,2131,Monster,3560,50
2131,2132,Stage,3560,50
2134,2135,Upgrade,3560,50
2135,2136,Hero,3560,50
2136,2137,Monster,3570,50
2137,2138,Stage,3570,50
2140,2141,Upgrade,3570,50
2141,2142,Hero,3570,50
2142,2143,Monster,3580,50
2143,2144,Stage,3580,50
2146,2147,Upgrade,3580,50
2147,2148,Hero,3580,50
2148,2149,Monster,3590,50
2149,2150,Stage,3590,50
2152,2153,Upgrade,3590,50
2153,2154,Hero,3590,50
2154,2155,Monster,3600,50
2155,2156,Stage,3600,50
2158,2159,Upgrade,3600,50
2159,2160,Hero,3600,50
2160,2161,Monster,3610,50
2161,2162,Stage,3610,50
2164,2165,Upgrade,3610,50
2165,2166,Hero,3610,50
2166,2167,Monster,3620,50
2167,2168,Stage,3620,50
2170,2171,Upgrade,3620,50
2171,2172,Hero,3620,50
2172,2173,Monster,3630,50
2173,2174,Stage,3630,50
2176,2177,Upgrade,3630,50
2177,2178,Hero,3630,50
2178,2179,Monster,3640,50
2179,2180,Stage,3640,50
2182,2183,Upgrade,3640,50
2183,2184,Hero,3640,50
2184,2185,Monster,3650,50
2185,2186,Stage,3650,50
2188,2189,Upgrade,3650,50
2189,2190,Hero,3650,50
2190,2191,Monster,3660,50
2191,2192,Stage,3660,50
2194,2195,Upgrade,3660,50
2195,2196,Hero,3660,50
2196,2197,Monster,3670,50
2197,2198,Stage,3670,50
2200,2201,Upgrade,3670,50
2201,2202,Hero,3670,50
2202,2203,Monster,3680,50
2203,2204,Stage,3680,50
2206,2207,Upgrade,3680,50
2207,2208,Hero,3680,50
2208,2209,Monster,3690,50
2209,2210,Stage,3690,50
2212,2213,Upgrade,3690,50
2213,2214,Hero,3690,50
2214,2215,Monster,3700,50
2215,2216,Stage,3700,50
2218,2219,Upgrade,3700,50
2219,2220,Hero,3700,50
2220,2221,Monster,3710,50
2221,2222,Stage,3710,50
2224,2225,Upgrade,3710,50
2225,2226,Hero,3710,50
2226,2227,Monster,3720,50
2227,2228,Stage,3720,50
2230,2231,Upgrade,3720,50
2231,2232,Hero,3720,50
2232,2233,Monster,3730,50
2233,2234,Stage,3730,50
2236,2237,Upgrade,3730,50
2237,2238,Hero,3730,50
2238,2239,Monster,3740,50
2239,2240,Stage,3740,50
2242,2243,Upgrade,3740,50
2243,2244,Hero,3740,50
2244,2245,Monster,3750,50
2245,2246,Stage,3750,50
2248,2249,Upgrade,3750,50
2249,2250,Hero,3750,50
2250,2251,Monster,3760,50
2251,2252,Stage,3760,50
2254,2255,Upgrade,3760,50
2255,2256,Hero,3760,50
2256,2257,Monster,3770,50
2257,2258,Stage,3770,50
2260,2261,Upgrade,3770,50
2261,2262,Hero,3770,50
2262,2263,Monster,3780,50
2263,2264,Stage,3780,50
2266,2267,Upgrade,3780,50
2267,2268,Hero,3780,50
2268,2269,Monster,3790,50
2269,2270,Stage,3790,50
2272,2273,Upgrade,3790,50
2273,2274,Hero,3790,50
2274,2275,Monster,3800,50
2275,2276,Stage,3800,50
2278,2279,Upgrade,3800,50
2279,2280,Hero,3800,50
2280,2281,Monster,3810,50
2281,2282,Stage,3810,50
2284,2285,Upgrade,3810,50
2285,2286,Hero,3810,50
2286,2287,Monster,3820,50
2287,2288,Stage,3820,50
2290,2291,Upgrade,3820,50
2291,2292,Hero,3820,50
2292,2293,Monster,3830,50
2293,2294,Stage,3830,50
2296,2297,Upgrade,3830,50
2297,2298,Hero,3830,50
2298,2299,Monster,3840,50
2299,2300,Stage,3840,50
2302,2303,Upgrade,3840,50
2303,2304,Hero,3840,50
2304,2305,Monster,3850,50
2305,2306,Stage,3850,50
2308,2309,Upgrade,3850,50
2309,2310,Hero,3850,50
2310,2311,Monster,3860,50
2311,2312,Stage,3860,50
2314,2315,Upgrade,3860,50
2315,2316,Hero,3860,50
2316,2317,Monster,3870,50
2317,2318,Stage,3870,50
2320,2321,Upgrade,3870,50
2321,2322,Hero,3870,50
2322,2323,Monster,3880,50
2323,2324,Stage,3880,50
2326,2327,Upgrade,3880,50
2327,2328,Hero,3880,50
2328,2329,Monster,3890,50
2329,2330,Stage,3890,50
2332,2333,Upgrade,3890,50
2333,2334,Hero,3890,50
2334,2335,Monster,3900,50
2335,2336,Stage,3900,50
2338,2339,Upgrade,3900,50
2339,2340,Hero,3900,50
2340,2341,Monster,3910,50
2341,2342,Stage,3910,50
2344,2345,Upgrade,3910,50
2345,2346,Hero,3910,50
2346,2347,Monster,3920,50
2347,2348,Stage,3920,50
2350,2351,Upgrade,3920,50
2351,2352,Hero,3920,50
2352,2353,Monster,3930,50
2353,2354,Stage,3930,50
2356,2357,Upgrade,3930,50
2357,2358,Hero,3930,50
2358,2359,Monster,3940,50
2359,2360,Stage,3940,50
2362,2363,Upgrade,3940,50
2363,2364,Hero,3940,50
2364,2365,Monster,3950,50
2365,2366,Stage,3950,50
2368,2369,Upgrade,3950,50
2369,2370,Hero,3950,50
2370,2371,Monster,3960,50
2371,2372,Stage,3960,50
2374,2375,Upgrade,3960,50
2375,2376,Hero,3960,50
2376,2377,Monster,3970,50
2377,2378,Stage,3970,50
2380,2381,Upgrade,3970,50
2381,2382,Hero,3970,50
2382,2383,Monster,3980,50
2383,2384,Stage,3980,50
2386,2387,Upgrade,3980,50
2387,2388,Hero,3980,50
2388,2389,Monster,3990,50
2389,2390,Stage,3990,50
2392,2393,Upgrade,3990,50
2393,2394,Hero,3990,50
2394,2395,Monster,4000,50
2395,2396,Stage,4000,50
2398,2399,Upgrade,4000,50
2399,2400,Hero,4000,50
2400,2401,Monster,4010,50
2401,2402,Stage,4010,50
2404,2405,Upgrade,4010,50
2405,2406,Hero,4010,50
2406,2407,Monster,4020,50
2407,2408,Stage,4020,50
2410,2411,Upgrade,4020,50
2411,2412,Hero,4020,50
2412,2413,Monster,4030,50
2413,2414,Stage,4030,50
2416,2417,Upgrade,4030,50
2417,2418,Hero,4030,50
2418,2419,Monster,4040,50
2419,2420,Stage,4040,50
2422,2423,Upgrade,4040,50
2423,2424,Hero,4040,50
2424,2425,Monster,4050,50
2425,2426,Stage,4050,50
2428,2429,Upgrade,4050,50
2429,2430,Hero,4050,50
2430,2431,Monster,4060,50
2431,2432,Stage,4060,50
2434,2435,Upgrade,4060,50
2435,2436,Hero,4060,50
2436,2437,Monster,4070,50
2437,2438,Stage,4070,50
