,Level,Key,Value,Reward
2440,2441,Upgrade,4070,50
2441,2442,Hero,4070,50
2442,2443,Monster,4080,50
2443,2444,Stage,4080,50
2446,2447,Upgrade,4080,50
2447,2448,Hero,4080,50
2448,2449,Monster,4090,50
2449,2450,Stage,4090,50
2452,2453,Upgrade,4090,50
2453,2454,Hero,4090,50
2454,2455,Monster,4100,50
2455,2456,Stage,4100,50
2458,2459,Upgrade,4100,50
2459,2460,Hero,4100,50
2460,2461,Monster,4110,50
2461,2462,Stage,4110,50
2464,2465,Upgrade,4110,50
2465,2466,Hero,4110,50
2466,2467,Monster,4120,50
2467,2468,Stage,4120,50
2470,2471,Upgrade,4120,50
2471,2472,Hero,4120,50
2472,2473,Monster,4130,50
2473,2474,Stage,4130,50
2476,2477,Upgrade,4130,50
2477,2478,Hero,4130,50
2478,2479,Monster,4140,50
2479,2480,Stage,4140,50
2482,2483,Upgrade,4140,50
2483,2484,Hero,4140,50
2484,2485,Monster,4150,50
2485,2486,Stage,4150,50
2488,2489,Upgrade,4150,50
2489,2490,Hero,4150,50
2490,2491,Monster,4160,50
2491,2492,Stage,4160,50
2494,2495,Upgrade,4160,50
2495,2496,Hero,4160,50
2496,2497,Monster,4170,50
2497,2498,Stage,4170,50
2500,2501,Upgrade,4170,50
2501,2502,Hero,4170,50
2502,2503,Monster,4180,50
2503,2504,Stage,4180,50
2506,2507,Upgrade,4180,50
2507,2508,Hero,4180,50
2508,2509,Monster,4190,50
2509,2510,Stage,4190,50
2512,2513,Upgrade,4190,50
2513,2514,Hero,4190,50
2514,2515,Monster,4200,50
2515,2516,Stage,4200,50
2518,2519,Upgrade,4200,50
2519,2520,Hero,4200,50
2520,2521,Monster,4210,50
2521,2522,Stage,4210,50
2524,2525,Upgrade,4210,50
2525,2526,Hero,4210,50
2526,2527,Monster,4220,50
2527,2528,Stage,4220,50
2530,2531,Upgrade,4220,50
2531,2532,Hero,4220,50
2532,2533,Monster,4230,50
2533,2534,Stage,4230,50
2536,2537,Upgrade,4230,50
2537,2538,Hero,4230,50
2538,2539,Monster,4240,50
2539,2540,Stage,4240,50
2542,2543,Upgrade,4240,50
2543,2544,Hero,4240,50
2544,2545,Monster,4250,50
2545,2546,Stage,4250,50
2548,2549,Upgrade,4250,50
2549,2550,Hero,4250,50
2550,2551,Monster,4260,50
2551,2552,Stage,4260,50
2554,2555,Upgrade,4260,50
2555,2556,Hero,4260,50
2556,2557,Monster,4270,50
2557,2558,Stage,4270,50
2560,2561,Upgrade,4270,50
2561,2562,Hero,4270,50
2562,2563,Monster,4280,50
2563,2564,Stage,4280,50
2566,2567,Upgrade,4280,50
2567,2568,Hero,4280,50
2568,2569,Monster,4290,50
2569,2570,Stage,4290,50
2572,2573,Upgrade,4290,50
2573,2574,Hero,4290,50
2574,2575,Monster,4300,50
2575,2576,Stage,4300,50
2578,2579,Upgrade,4300,50
2579,2580,Hero,4300,50
2580,2581,Monster,4310,50
2581,2582,Stage,4310,50
2584,2585,Upgrade,4310,50
2585,2586,Hero,4310,50
2586,2587,Monster,4320,50
2587,2588,Stage,4320,50
2590,2591,Upgrade,4320,50
2591,2592,Hero,4320,50
2592,2593,Monster,4330,50
2593,2594,Stage,4330,50
2596,2597,Upgrade,4330,50
2597,2598,Hero,4330,50
2598,2599,Monster,4340,50
2599,2600,Stage,4340,50
2602,2603,Upgrade,4340,50
2603,2604,Hero,4340,50
2604,2605,Monster,4350,50
2605,2606,Stage,4350,50
2608,2609,Upgrade,4350,50
2609,2610,Hero,4350,50
2610,2611,Monster,4360,50
2611,2612,Stage,4360,50
2614,2615,Upgrade,4360,50
2615,2616,Hero,4360,50
2616,2617,Monster,4370,50
2617,2618,Stage,4370,50
2620,2621,Upgrade,4370,50
2621,2622,Hero,4370,50
2622,2623,Monster,4380,50
2623,2624,Stage,4380,50
2626,2627,Upgrade,4380,50
2627,2628,Hero,4380,50
2628,2629,Monster,4390,50
2629,2630,Stage,4390,50
2632,2633,Upgrade,4390,50
2633,2634,Hero,4390,50
2634,2635,Monster,4400,50
2635,2636,Stage,4400,50
2638,2639,Upgrade,4400,50
2639,2640,Hero,4400,50
2640,2641,Monster,4410,50
2641,2642,Stage,4410,50
2644,2645,Upgrade,4410,50
2645,2646,Hero,4410,50
2646,2647,Monster,4420,50
2647,2648,Stage,4420,50
2650,2651,Upgrade,4420,50
2651,2652,Hero,4420,50
2652,2653,Monster,4430,50
2653,2654,Stage,4430,50
2656,2657,Upgrade,4430,50
2657,2658,Hero,4430,50
2658,2659,Monster,4440,50
2659,2660,Stage,4440,50
2662,2663,Upgrade,4440,50
2663,2664,Hero,4440,50
2664,2665,Monster,4450,50
2665,2666,Stage,4450,50
2668,2669,Upgrade,4450,50
2669,2670,Hero,4450,50
2670,2671,Monster,4460,50
2671,2672,Stage,4460,50
2674,2675,Upgrade,4460,50
2675,2676,Hero,4460,50
2676,2677,Monster,4470,50
2677,2678,Stage,4470,50
2680,2681,Upgrade,4470,50
2681,2682,Hero,4470,50
2682,2683,Monster,4480,50
2683,2684,Stage,4480,50
2686,2687,Upgrade,4480,50
2687,2688,Hero,4480,50
2688,2689,Monster,4490,50
2689,2690,Stage,4490,50
2692,2693,Upgrade,4490,50
2693,2694,Hero,4490,50
2694,2695,Monster,4500,50
2695,2696,Stage,4500,50
2698,2699,Upgrade,4500,50
2699,2700,Hero,4500,50
2700,2701,Monster,4510,50
2701,2702,Stage,4510,50
2704,2705,Upgrade,4510,50
2705,2706,Hero,4510,50
2706,2707,Monster,4520,50
2707,2708,Stage,4520,50
2710,2711,Upgrade,4520,50
2711,2712,Hero,4520,50
2712,2713,Monster,4530,50
2713,2714,Stage,4530,50
2716,2717,Upgrade,4530,50
2717,2718,Hero,4530,50
2718,2719,Monster,4540,50
2719,2720,Stage,4540,50
2722,2723,Upgrade,4540,50
2723,2724,Hero,4540,50
2724,2725,Monster,4550,50
2725,2726,Stage,4550,50
2728,2729,Upgrade,4550,50
2729,2730,Hero,4550,50
2730,2731,Monster,4560,50
2731,2732,Stage,4560,50
2734,2735,Upgrade,4560,50
2735,2736,Hero,4560,50
2736,2737,Monster,4570,50
2737,2738,Stage,4570,50
2740,2741,Upgrade,4570,50
2741,2742,Hero,4570,50
2742,2743,Monster,4580,50
2743,2744,Stage,4580,50
2746,2747,Upgrade,4580,50
2747,2748,Hero,4580,50
2748,2749,Monster,4590,50
2749,2750,Stage,4590,50
2752,2753,Upgrade,4590,50
2753,2754,Hero,4590,50
2754,2755,Monster,4600,50
2755,2756,Stage,4600,50
2758,2759,Upgrade,4600,50
2759,2760,Hero,4600,50
2760,2761,Monster,4610,50
2761,2762,Stage,4610,50
2764,2765,Upgrade,4610,50
2765,2766,Hero,4610,50
2766,2767,Monster,4620,50
2767,2768,Stage,4620,50
2770,2771,Upgrade,4620,50
2771,2772,Hero,4620,50
2772,2773,Monster,4630,50
2773,2774,Stage,4630,50
2776,2777,Upgrade,4630,50
2777,2778,Hero,4630,50
2778,2779,Monster,4640,50
2779,2780,Stage,4640,50
2782,2783,Upgrade,4640,50
2783,2784,Hero,4640,50
2784,2785,Monster,4650,50
2785,2786,Stage,4650,50
2788,2789,Upgrade,4650,50
2789,2790,Hero,4650,50
2790,2791,Monster,4660,50
2791,2792,Stage,4660,50
2794,2795,Upgrade,4660,50
2795,2796,Hero,4660,50
2796,2797,Monster,4670,50
2797,2798,Stage,4670,50
2800,2801,Upgrade,4670,50
2801,2802,Hero,4670,50
2802,2803,Monster,4680,50
2803,2804,Stage,4680,50
2806,2807,Upgrade,4680,50
2807,2808,Hero,4680,50
2808,2809,Monster,4690,50
2809,2810,Stage,4690,50
2812,2813,Upgrade,4690,50
2813,2814,Hero,4690,50
2814,2815,Monster,4700,50
2815,2816,Stage,4700,50
2818,2819,Upgrade,4700,50
2819,2820,Hero,4700,50
2820,2821,Monster,4710,50
2821,2822,Stage,4710,50
2824,2825,Upgrade,4710,50
2825,2826,Hero,4710,50
2826,2827,Monster,4720,50
2827,2828,Stage,4720,50
2830,2831,Upgrade,4720,50
2831,2832,Hero,4720,50
2832,2833,Monster,4730,50
2833,2834,Stage,4730,50
2836,2837,Upgrade,4730,50
2837,2838,Hero,4730,50
2838,2839,Monster,4740,50
2839,2840,Stage,4740,50
2842,2843,Upgrade,4740,50
2843,2844,Hero,4740,50
2844,2845,Monster,4750,50
2845,2846,Stage,4750,50
2848,2849,Upgrade,4750,50
2849,2850,Hero,4750,50
2850,2851,Monster,4760,50
2851,2852,Stage,4760,50
2854,2855,Upgrade,4760,50
2855,2856,Hero,4760,50
2856,2857,Monster,4770,50
2857,2858,Stage,4770,50
2860,2861,Upgrade,4770,50
2861,2862,Hero,4770,50
2862,2863,Monster,4780,50
2863,2864,Stage,4780,50
2866,2867,Upgrade,4780,50
2867,2868,Hero,4780,50
2868,2869,Monster,4790,50
2869,2870,Stage,4790,50
2872,2873,Upgrade,4790,50
2873,2874,Hero,4790,50
2874,2875,Monster,4800,50
2875,2876,Stage,4800,50
2878,2879,Upgrade,4800,50
2879,2880,Hero,4800,50
2880,2881,Monster,4810,50
2881,2882,Stage,4810,50
2884,2885,Upgrade,4810,50
2885,2886,Hero,4810,50
2886,2887,Monster,4820,50
2887,2888,Stage,4820,50
2890,2891,Upgrade,4820,50
2891,2892,Hero,4820,50
2892,2893,Monster,4830,50
2893,2894,Stage,4830,50
2896,2897,Upgrade,4830,50
2897,2898,Hero,4830,50
2898,2899,Monster,4840,50
2899,2900,Stage,4840,50
2902,2903,Upgrade,4840,50
2903,2904,Hero,4840,50
2904,2905,Monster,4850,50
2905,2906,Stage,4850,50
2908,2909,Upgrade,4850,50
2909,2910,Hero,4850,50
2910,2911,Monster,4860,50
2911,2912,Stage,4860,50
2914,2915,Upgrade,4860,50
2915,2916,Hero,4860,50
2916,2917,Monster,4870,50
2917,2918,Stage,4870,50
2920,2921,Upgrade,4870,50
2921,2922,Hero,4870,50
2922,2923,Monster,4880,50
2923,2924,Stage,4880,50
2926,2927,Upgrade,4880,50
2927,2928,Hero,4880,50
2928,2929,Monster,4890,50
2929,2930,Stage,4890,50
2932,2933,Upgrade,4890,50
2933,2934,Hero,4890,50
2934,2935,Monster,4900,50
2935,2936,Stage,4900,50
2938,2939,Upgrade,4900,50
2939,2940,Hero,4900,50
2940,2941,Monster,4910,50
2941,2942,Stage,4910,50
2944,2945,Upgrade,4910,50
2945,2946,Hero,4910,50
2946,2947,Monster,4920,50
2947,2948,Stage,4920,50
2950,2951,Upgrade,4920,50
2951,2952,Hero,4920,50
2952,2953,Monster,4930,50
2953,2954,Stage,4930,50
2956,2957,Upgrade,4930,50
2957,2958,Hero,4930,50
2958,2959,Monster,4940,50
2959,2960,Stage,4940,50
2962,2963,Upgrade,4940,50
2963,2964,Hero,4940,50
2964,2965,Monster,4950,50
2965,2966,Stage,4950,50
2968,2969,Upgrade,4950,50
2969,2970,Hero,4950,50
2970,2971,Monster,4960,50
2971,2972,Stage,4960,50
2974,2975,Upgrade,4960,50
2975,2976,Hero,4960,50
2976,2977,Monster,4970,50
2977,2978,Stage,4970,50
2980,2981,Upgrade,4970,50
2981,2982,Hero,4970,50
2982,2983,Monster,4980,50
2983,2984,Stage,4980,50
2986,2987,Upgrade,4980,50
2987,2988,Hero,4980,50
2988,2989,Monster,4990,50
2989,2990,Stage,4990,50
2992,2993,Upgrade,4990,50
2993,2994,Hero,4990,50
2994,2995,Monster,5000,50
2995,2996,Stage,5000,50
2998,2999,Upgrade,5000,50
2999,3000,Hero,5000,50
3000,3001,Monster,5010,50
3001,3002,Stage,5010,50
3004,3005,Upgrade,5010,50
3005,3006,Hero,5010,50
3006,3007,Monster,5020,50
3007,3008,Stage,5020,50
3010,3011,Upgrade,5020,50
3011,3012,Hero,5020,50
3012,3013,Monster,5030,50
3013,3014,Stage,5030,50
3016,3017,Upgrade,5030,50
3017,3018,Hero,5030,50
3018,3019,Monster,5040,50
3019,3020,Stage,5040,50
3022,3023,Upgrade,5040,50
3023,3024,Hero,5040,50
3024,3025,Monster,5050,50
3025,3026,Stage,5050,50
3028,3029,Upgrade,5050,50
3029,3030,Hero,5050,50
3030,3031,Monster,5060,50
3031,3032,Stage,5060,50
3034,3035,Upgrade,5060,50
3035,3036,Hero,5060,50
3036,3037,Monster,5070,50
3037,3038,Stage,5070,50
3040,3041,Upgrade,5070,50
3041,3042,Hero,5070,50
3042,3043,Monster,5080,50
3043,3044,Stage,5080,50
3046,3047,Upgrade,5080,50
3047,3048,Hero,5080,50
3048,3049,Monster,5090,50
3049,3050,Stage,5090,50
3052,3053,Upgrade,5090,50
3053,3054,Hero,5090,50
3054,3055,Monster,5100,50
3055,3056,Stage,5100,50
3058,3059,Upgrade,5100,50
3059,3060,Hero,5100,50
3060,3061,Monster,5110,50
3061,3062,Stage,5110,50
3064,3065,Upgrade,5110,50
3065,3066,Hero,5110,50
3066,3067,Monster,5120,50
3067,3068,Stage,5120,50
3070,3071,Upgrade,5120,50
3071,3072,Hero,5120,50
3072,3073,Monster,5130,50
3073,3074,Stage,5130,50
3076,3077,Upgrade,5130,50
3077,3078,Hero,5130,50
3078,3079,Monster,5140,50
3079,3080,Stage,5140,50
3082,3083,Upgrade,5140,50
3083,3084,Hero,5140,50
3084,3085,Monster,5150,50
3085,3086,Stage,5150,50
3088,3089,Upgrade,5150,50
3089,3090,Hero,5150,50
3090,3091,Monster,5160,50
3091,3092,Stage,5160,50
3094,3095,Upgrade,5160,50
3095,3096,Hero,5160,50
3096,3097,Monster,5170,50
3097,3098,Stage,5170,50
3100,3101,Upgrade,5170,50
3101,3102,Hero,5170,50
3102,3103,Monster,5180,50
3103,3104,Stage,5180,50
3106,3107,Upgrade,5180,50
3107,3108,Hero,5180,50
3108,3109,Monster,5190,50
3109,3110,Stage,5190,50
3112,3113,Upgrade,5190,50
3113,3114,Hero,5190,50
3114,3115,Monster,5200,50
3115,3116,Stage,5200,50
3118,3119,Upgrade,5200,50
3119,3120,Hero,5200,50
3120,3121,Monster,5210,50
3121,3122,Stage,5210,50
3124,3125,Upgrade,5210,50
3125,3126,Hero,5210,50
3126,3127,Monster,5220,50
3127,3128,Stage,5220,50
3130,3131,Upgrade,5220,50
3131,3132,Hero,5220,50
3132,3133,Monster,5230,50
3133,3134,Stage,5230,50
3136,3137,Upgrade,5230,50
3137,3138,Hero,5230,50
3138,3139,Monster,5240,50
3139,3140,Stage,5240,50
3142,3143,Upgrade,5240,50
3143,3144,Hero,5240,50
3144,3145,Monster,5250,50
3145,3146,Stage,5250,50
3148,3149,Upgrade,5250,50
3149,3150,Hero,5250,50
3150,3151,Monster,5260,50
3151,3152,Stage,5260,50
3154,3155,Upgrade,5260,50
3155,3156,Hero,5260,50
3156,3157,Monster,5270,50
3157,3158,Stage,5270,50
3160,3161,Upgrade,5270,50
3161,3162,Hero,5270,50
3162,3163,Monster,5280,50
3163,3164,Stage,5280,50
3166,3167,Upgrade,5280,50
3167,3168,Hero,5280,50
3168,3169,Monster,5290,50
3169,3170,Stage,5290,50
3172,3173,Upgrade,5290,50
3173,3174,Hero,5290,50
3174,3175,Monster,5300,50
3175,3176,Stage,5300,50
3178,3179,Upgrade,5300,50
3179,3180,Hero,5300,50
3180,3181,Monster,5310,50
3181,3182,Stage,5310,50
3184,3185,Upgrade,5310,50
3185,3186,Hero,5310,50
3186,3187,Monster,5320,50
3187,3188,Stage,5320,50
3190,3191,Upgrade,5320,50
3191,3192,Hero,5320,50
3192,3193,Monster,5330,50
3193,3194,Stage,5330,50
3196,3197,Upgrade,5330,50
3197,3198,Hero,5330,50
3198,3199,Monster,5340,50
3199,3200,Stage,5340,50
3202,3203,Upgrade,5340,50
3203,3204,Hero,5340,50
3204,3205,Monster,5350,50
3205,3206,Stage,5350,50
3208,3209,Upgrade,5350,50
3209,3210,Hero,5350,50
3210,3211,Monster,5360,50
3211,3212,Stage,5360,50
3214,3215,Upgrade,5360,50
3215,3216,Hero,5360,50
3216,3217,Monster,5370,50
3217,3218,Stage,5370,50
3220,3221,Upgrade,5370,50
3221,3222,Hero,5370,50
3222,3223,Monster,5380,50
3223,3224,Stage,5380,50
3226,3227,Upgrade,5380,50
3227,3228,Hero,5380,50
3228,3229,Monster,5390,50
3229,3230,Stage,5390,50
3232,3233,Upgrade,5390,50
3233,3234,Hero,5390,50
3234,3235,Monster,5400,50
3235,3236,Stage,5400,50
3238,3239,Upgrade,5400,50
3239,3240,Hero,5400,50
3240,3241,Monster,5410,50
3241,3242,Stage,5410,50
3244,3245,Upgrade,5410,50
3245,3246,Hero,5410,50
3246,3247,Monster,5420,50
3247,3248,Stage,5420,50
3250,3251,Upgrade,5420,50
3251,3252,Hero,5420,50
3252,3253,Monster,5430,50
3253,3254,Stage,5430,50
3256,3257,Upgrade,5430,50
3257,3258,Hero,5430,50
3258,3259,Monster,5440,50
3259,3260,Stage,5440,50
3262,3263,Upgrade,5440,50
3263,3264,Hero,5440,50
3264,3265,Monster,5450,50
3265,3266,Stage,5450,50
3268,3269,Upgrade,5450,50
3269,3270,Hero,5450,50
3270,3271,Monster,5460,50
3271,3272,Stage,5460,50
3274,3275,Upgrade,5460,50
3275,3276,Hero,5460,50
3276,3277,Monster,5470,50
3277,3278,Stage,5470,50
3280,3281,Upgrade,5470,50
3281,3282,Hero,5470,50
3282,3283,Monster,5480,50
3283,3284,Stage,5480,50
3286,3287,Upgrade,5480,50
3287,3288,Hero,5480,50
3288,3289,Monster,5490,50
3289,3290,Stage,5490,50
3292,3293,Upgrade,5490,50
3293,3294,Hero,5490,50
3294,3295,Monster,5500,50
3295,3296,Stage,5500,50
3298,3299,Upgrade,5500,50
3299,3300,Hero,5500,50
3300,3301,Monster,5510,50
3301,3302,Stage,5510,50
3304,3305,Upgrade,5510,50
3305,3306,Hero,5510,50
3306,3307,Monster,5520,50
3307,3308,Stage,5520,50
3310,3311,Upgrade,5520,50
3311,3312,Hero,5520,50
3312,3313,Monster,5530,50
3313,3314,Stage,5530,50
3316,3317,Upgrade,5530,50
3317,3318,Hero,5530,50
3318,3319,Monster,5540,50
3319,3320,Stage,5540,50
3322,3323,Upgrade,5540,50
3323,3324,Hero,5540,50
3324,3325,Monster,5550,50
3325,3326,Stage,5550,50
3328,3329,Upgrade,5550,50
3329,3330,Hero,5550,50
3330,3331,Monster,5560,50
3331,3332,Stage,5560,50
3334,3335,Upgrade,5560,50
3335,3336,Hero,5560,50
3336,3337,Monster,5570,50
3337,3338,Stage,5570,50
3340,3341,Upgrade,5570,50
3341,3342,Hero,5570,50
3342,3343,Monster,5580,50
3343,3344,Stage,5580,50
3346,3347,Upgrade,5580,50
3347,3348,Hero,5580,50
3348,3349,Monster,5590,50
3349,3350,Stage,5590,50
3352,3353,Upgrade,5590,50
3353,3354,Hero,5590,50
3354,3355,Monster,5600,50
3355,3356,Stage,5600,50
3358,3359,Upgrade,5600,50
3359,3360,Hero,5600,50
3360,3361,Monster,5610,50
3361,3362,Stage,5610,50
3364,3365,Upgrade,5610,50
3365,3366,Hero,5610,50
3366,3367,Monster,5620,50
3367,3368,Stage,5620,50
3370,3371,Upgrade,5620,50
3371,3372,Hero,5620,50
3372,3373,Monster,5630,50
3373,3374,Stage,5630,50
3376,3377,Upgrade,5630,50
3377,3378,Hero,5630,50
3378,3379,Monster,5640,50
3379,3380,Stage,5640,50
3382,3383,Upgrade,5640,50
3383,3384,Hero,5640,50
3384,3385,Monster,5650,50
3385,3386,Stage,5650,50
3388,3389,Upgrade,5650,50
3389,3390,Hero,5650,50
3390,3391,Monster,5660,50
3391,3392,Stage,5660,50
3394,3395,Upgrade,5660,50
3395,3396,Hero,5660,50
3396,3397,Monster,5670,50
3397,3398,Stage,5670,50
3400,3401,Upgrade,5670,50
3401,3402,Hero,5670,50
3402,3403,Monster,5680,50
3403,3404,Stage,5680,50
3406,3407,Upgrade,5680,50
3407,3408,Hero,5680,50
3408,3409,Monster,5690,50
3409,3410,Stage,5690,50
3412,3413,Upgrade,5690,50
3413,3414,Hero,5690,50
3414,3415,Monster,5700,50
3415,3416,Stage,5700,50
3418,3419,Upgrade,5700,50
3419,3420,Hero,5700,50
3420,3421,Monster,5710,50
3421,3422,Stage,5710,50
3424,3425,Upgrade,5710,50
3425,3426,Hero,5710,50
3426,3427,Monster,5720,50
3427,3428,Stage,5720,50
3430,3431,Upgrade,5720,50
3431,3432,Hero,5720,50
3432,3433,Monster,5730,50
3433,3434,Stage,5730,50
3436,3437,Upgrade,5730,50
3437,3438,Hero,5730,50
3438,3439,Monster,5740,50
3439,3440,Stage,5740,50
3442,3443,Upgrade,5740,50
3443,3444,Hero,5740,50
3444,3445,Monster,5750,50
3445,3446,Stage,5750,50
3448,3449,Upgrade,5750,50
3449,3450,Hero,5750,50
3450,3451,Monster,5760,50
3451,3452,Stage,5760,50
3454,3455,Upgrade,5760,50
3455,3456,Hero,5760,50
3456,3457,Monster,5770,50
3457,3458,Stage,5770,50
3460,3461,Upgrade,5770,50
3461,3462,Hero,5770,50
3462,3463,Monster,5780,50
3463,3464,Stage,5780,50
3466,3467,Upgrade,5780,50
3467,3468,Hero,5780,50
3468,3469,Monster,5790,50
3469,3470,Stage,5790,50
3472,3473,Upgrade,5790,50
3473,3474,Hero,5790,50
3474,3475,Monster,5800,50
3475,3476,Stage,5800,50
3478,3479,Upgrade,5800,50
3479,3480,Hero,5800,50
3480,3481,Monster,5810,50
3481,3482,Stage,5810,50
3484,3485,Upgrade,5810,50
3485,3486,Hero,5810,50
3486,3487,Monster,5820,50
3487,3488,Stage,5820,50
3490,3491,Upgrade,5820,50
3491,3492,Hero,5820,50
3492,3493,Monster,5830,50
3493,3494,Stage,5830,50
3496,3497,Upgrade,5830,50
3497,3498,Hero,5830,50
3498,3499,Monster,5840,50
3499,3500,Stage,5840,50
3502,3503,Upgrade,5840,50
3503,3504,Hero,5840,50
3504,3505,Monster,5850,50
3505,3506,Stage,5850,50
3508,3509,Upgrade,5850,50
3509,3510,Hero,5850,50
3510,3511,Monster,5860,50
3511,3512,Stage,5860,50
3514,3515,Upgrade,5860,50
3515,3516,Hero,5860,50
3516,3517,Monster,5870,50
3517,3518,Stage,5870,50
3520,3521,Upgrade,5870,50
3521,3522,Hero,5870,50
3522,3523,Monster,5880,50
3523,3524,Stage,5880,50
3526,3527,Upgrade,5880,50
3527,3528,Hero,5880,50
3528,3529,Monster,5890,50
3529,3530,Stage,5890,50
3532,3533,Upgrade,5890,50
3533,3534,Hero,5890,50
3534,3535,Monster,5900,50
3535,3536,Stage,5900,50
3538,3539,Upgrade,5900,50
3539,3540,Hero,5900,50
3540,3541,Monster,5910,50
3541,3542,Stage,5910,50
3544,3545,Upgrade,5910,50
3545,3546,Hero,5910,50
3546,3547,Monster,5920,50
3547,3548,Stage,5920,50
3550,3551,Upgrade,5920,50
3551,3552,Hero,5920,50
3552,3553,Monster,5930,50
3553,3554,Stage,5930,50
3556,3557,Upgrade,5930,50
3557,3558,Hero,5930,50
3558,3559,Monster,5940,50
3559,3560,Stage,5940,50
3562,3563,Upgrade,5940,50
3563,3564,Hero,5940,50
3564,3565,Monster,5950,50
3565,3566,Stage,5950,50
3568,3569,Upgrade,5950,50
3569,3570,Hero,5950,50
3570,3571,Monster,5960,50
3571,3572,Stage,5960,50
3574,3575,Upgrade,5960,50
3575,3576,Hero,5960,50
3576,3577,Monster,5970,50
3577,3578,Stage,5970,50
3580,3581,Upgrade,5970,50
3581,3582,Hero,5970,50
3582,3583,Monster,5980,50
3583,3584,Stage,5980,50
3586,3587,Upgrade,5980,50
3587,3588,Hero,5980,50
3588,3589,Monster,5990,50
3589,3590,Stage,5990,50
3592,3593,Upgrade,5990,50
3593,3594,Hero,5990,50
3594,3595,Monster,6000,50
3595,3596,Stage,6000,50
3598,3599,Upgrade,6000,50
3599,3600,Hero,6000,50
3600,3601,Monster,6010,50
3601,3602,Stage,6010,50
3604,3605,Upgrade,6010,50
3605,3606,Hero,6010,50
3606,3607,Monster,6020,50
3607,3608,Stage,6020,50
3610,3611,Upgrade,6020,50
3611,3612,Hero,6020,50
3612,3613,Monster,6030,50
3613,3614,Stage,6030,50
3616,3617,Upgrade,6030,50
3617,3618,Hero,6030,50
3618,3619,Monster,6040,50
3619,3620,Stage,6040,50
3622,3623,Upgrade,6040,50
3623,3624,Hero,6040,50
3624,3625,Monster,6050,50
