,Level,Key,Value,Reward
3625,3626,Stage,6050,50
3628,3629,Upgrade,6050,50
3629,3630,Hero,6050,50
3630,3631,Monster,6060,50
3631,3632,Stage,6060,50
3634,3635,Upgrade,6060,50
3635,3636,Hero,6060,50
3636,3637,Monster,6070,50
3637,3638,Stage,6070,50
3640,3641,Upgrade,6070,50
3641,3642,Hero,6070,50
3642,3643,Monster,6080,50
3643,3644,Stage,6080,50
3646,3647,Upgrade,6080,50
3647,3648,Hero,6080,50
3648,3649,Monster,6090,50
3649,3650,Stage,6090,50
3652,3653,Upgrade,6090,50
3653,3654,Hero,6090,50
3654,3655,Monster,6100,50
3655,3656,Stage,6100,50
3658,3659,Upgrade,6100,50
3659,3660,Hero,6100,50
3660,3661,Monster,6110,50
3661,3662,Stage,6110,50
3664,3665,Upgrade,6110,50
3665,3666,Hero,6110,50
3666,3667,Monster,6120,50
3667,3668,Stage,6120,50
3670,3671,Upgrade,6120,50
3671,3672,Hero,6120,50
3672,3673,Monster,6130,50
3673,3674,Stage,6130,50
3676,3677,Upgrade,6130,50
3677,3678,Hero,6130,50
3678,3679,Monster,6140,50
3679,3680,Stage,6140,50
3682,3683,Upgrade,6140,50
3683,3684,Hero,6140,50
3684,3685,Monster,6150,50
3685,3686,Stage,6150,50
3688,3689,Upgrade,6150,50
3689,3690,Hero,6150,50
3690,3691,Monster,6160,50
3691,3692,Stage,6160,50
3694,3695,Upgrade,6160,50
3695,3696,Hero,6160,50
3696,3697,Monster,6170,50
3697,3698,Stage,6170,50
3700,3701,Upgrade,6170,50
3701,3702,Hero,6170,50
3702,3703,Monster,6180,50
3703,3704,Stage,6180,50
3706,3707,Upgrade,6180,50
3707,3708,Hero,6180,50
3708,3709,Monster,6190,50
3709,3710,Stage,6190,50
3712,3713,Upgrade,6190,50
3713,3714,Hero,6190,50
3714,3715,Monster,6200,50
3715,3716,Stage,6200,50
3718,3719,Upgrade,6200,50
3719,3720,Hero,6200,50
3720,3721,Monster,6210,50
3721,3722,Stage,6210,50
3724,3725,Upgrade,6210,50
3725,3726,Hero,6210,50
3726,3727,Monster,6220,50
3727,3728,Stage,6220,50
3730,3731,Upgrade,6220,50
3731,3732,Hero,6220,50
3732,3733,Monster,6230,50
3733,3734,Stage,6230,50
3736,3737,Upgrade,6230,50
3737,3738,Hero,6230,50
3738,3739,Monster,6240,50
3739,3740,Stage,6240,50
3742,3743,Upgrade,6240,50
3743,3744,Hero,6240,50
3744,3745,Monster,6250,50
3745,3746,Stage,6250,50
3748,3749,Upgrade,6250,50
3749,3750,Hero,6250,50
3750,3751,Monster,6260,50
3751,3752,Stage,6260,50
3754,3755,Upgrade,6260,50
3755,3756,Hero,6260,50
3756,3757,Monster,6270,50
3757,3758,Stage,6270,50
3760,3761,Upgrade,6270,50
3761,3762,Hero,6270,50
3762,3763,Monster,6280,50
3763,3764,Stage,6280,50
3766,3767,Upgrade,6280,50
3767,3768,Hero,6280,50
3768,3769,Monster,6290,50
3769,3770,Stage,6290,50
3772,3773,Upgrade,6290,50
3773,3774,Hero,6290,50
3774,3775,Monster,6300,50
3775,3776,Stage,6300,50
3778,3779,Upgrade,6300,50
3779,3780,Hero,6300,50
3780,3781,Monster,6310,50
3781,3782,Stage,6310,50
3784,3785,Upgrade,6310,50
3785,3786,Hero,6310,50
3786,3787,Monster,6320,50
3787,3788,Stage,6320,50
3790,3791,Upgrade,6320,50
3791,3792,Hero,6320,50
3792,3793,Monster,6330,50
3793,3794,Stage,6330,50
3796,3797,Upgrade,6330,50
3797,3798,Hero,6330,50
3798,3799,Monster,6340,50
3799,3800,Stage,6340,50
3802,3803,Upgrade,6340,50
3803,3804,Hero,6340,50
3804,3805,Monster,6350,50
3805,3806,Stage,6350,50
3808,3809,Upgrade,6350,50
3809,3810,Hero,6350,50
3810,3811,Monster,6360,50
3811,3812,Stage,6360,50
3814,3815,Upgrade,6360,50
3815,3816,Hero,6360,50
3816,3817,Monster,6370,50
3817,3818,Stage,6370,50
3820,3821,Upgrade,6370,50
3821,3822,Hero,6370,50
3822,3823,Monster,6380,50
3823,3824,Stage,6380,50
3826,3827,Upgrade,6380,50
3827,3828,Hero,6380,50
3828,3829,Monster,6390,50
3829,3830,Stage,6390,50
3832,3833,Upgrade,6390,50
3833,3834,Hero,6390,50
3834,3835,Monster,6400,50
3835,3836,Stage,6400,50
3838,3839,Upgrade,6400,50
3839,3840,Hero,6400,50
3840,3841,Monster,6410,50
3841,3842,Stage,6410,50
3844,3845,Upgrade,6410,50
3845,3846,Hero,6410,50
3846,3847,Monster,6420,50
3847,3848,Stage,6420,50
3850,3851,Upgrade,6420,50
3851,3852,Hero,6420,50
3852,3853,Monster,6430,50
3853,3854,Stage,6430,50
3856,3857,Upgrade,6430,50
3857,3858,Hero,6430,50
3858,3859,Monster,6440,50
3859,3860,Stage,6440,50
3862,3863,Upgrade,6440,50
3863,3864,Hero,6440,50
3864,3865,Monster,6450,50
3865,3866,Stage,6450,50
3868,3869,Upgrade,6450,50
3869,3870,Hero,6450,50
3870,3871,Monster,6460,50
3871,3872,Stage,6460,50
3874,3875,Upgrade,6460,50
3875,3876,Hero,6460,50
3876,3877,Monster,6470,50
3877,3878,Stage,6470,50
3880,3881,Upgrade,6470,50
3881,3882,Hero,6470,50
3882,3883,Monster,6480,50
3883,3884,Stage,6480,50
3886,3887,Upgrade,6480,50
3887,3888,Hero,6480,50
3888,3889,Monster,6490,50
3889,3890,Stage,6490,50
3892,3893,Upgrade,6490,50
3893,3894,Hero,6490,50
3894,3895,Monster,6500,50
3895,3896,Stage,6500,50
3898,3899,Upgrade,6500,50
3899,3900,Hero,6500,50
3900,3901,Monster,6510,50
3901,3902,Stage,6510,50
3904,3905,Upgrade,6510,50
3905,3906,Hero,6510,50
3906,3907,Monster,6520,50
3907,3908,Stage,6520,50
3910,3911,Upgrade,6520,50
3911,3912,Hero,6520,50
3912,3913,Monster,6530,50
3913,3914,Stage,6530,50
3916,3917,Upgrade,6530,50
3917,3918,Hero,6530,50
3918,3919,Monster,6540,50
3919,3920,Stage,6540,50
3922,3923,Upgrade,6540,50
3923,3924,Hero,6540,50
3924,3925,Monster,6550,50
3925,3926,Stage,6550,50
3928,3929,Upgrade,6550,50
3929,3930,Hero,6550,50
3930,3931,Monster,6560,50
3931,3932,Stage,6560,50
3934,3935,Upgrade,6560,50
3935,3936,Hero,6560,50
3936,3937,Monster,6570,50
3937,3938,Stage,6570,50
3940,3941,Upgrade,6570,50
3941,3942,Hero,6570,50
3942,3943,Monster,6580,50
3943,3944,Stage,6580,50
3946,3947,Upgrade,6580,50
3947,3948,Hero,6580,50
3948,3949,Monster,6590,50
3949,3950,Stage,6590,50
3952,3953,Upgrade,6590,50
3953,3954,Hero,6590,50
3954,3955,Monster,6600,50
3955,3956,Stage,6600,50
3958,3959,Upgrade,6600,50
3959,3960,Hero,6600,50
3960,3961,Monster,6610,50
3961,3962,Stage,6610,50
3964,3965,Upgrade,6610,50
3965,3966,Hero,6610,50
3966,3967,Monster,6620,50
3967,3968,Stage,6620,50
3970,3971,Upgrade,6620,50
3971,3972,Hero,6620,50
3972,3973,Monster,6630,50
3973,3974,Stage,6630,50
3976,3977,Upgrade,6630,50
3977,3978,Hero,6630,50
3978,3979,Monster,6640,50
3979,3980,Stage,6640,50
3982,3983,Upgrade,6640,50
3983,3984,Hero,6640,50
3984,3985,Monster,6650,50
3985,3986,Stage,6650,50
3988,3989,Upgrade,6650,50
3989,3990,Hero,6650,50
3990,3991,Monster,6660,50
3991,3992,Stage,6660,50
3994,3995,Upgrade,6660,50
3995,3996,Hero,6660,50
3996,3997,Monster,6670,50
3997,3998,Stage,6670,50
4000,4001,Upgrade,6670,50
4001,4002,Hero,6670,50
4002,4003,Monster,6680,50
4003,4004,Stage,6680,50
4006,4007,Upgrade,6680,50
4007,4008,Hero,6680,50
4008,4009,Monster,6690,50
4009,4010,Stage,6690,50
4012,4013,Upgrade,6690,50
4013,4014,Hero,6690,50
4014,4015,Monster,6700,50
4015,4016,Stage,6700,50
4018,4019,Upgrade,6700,50
4019,4020,Hero,6700,50
4020,4021,Monster,6710,50
4021,4022,Stage,6710,50
4024,4025,Upgrade,6710,50
4025,4026,Hero,6710,50
4026,4027,Monster,6720,50
4027,4028,Stage,6720,50
4030,4031,Upgrade,6720,50
4031,4032,Hero,6720,50
4032,4033,Monster,6730,50
4033,4034,Stage,6730,50
4036,4037,Upgrade,6730,50
4037,4038,Hero,6730,50
4038,4039,Monster,6740,50
4039,4040,Stage,6740,50
4042,4043,Upgrade,6740,50
4043,4044,Hero,6740,50
4044,4045,Monster,6750,50
4045,4046,Stage,6750,50
4048,4049,Upgrade,6750,50
4049,4050,Hero,6750,50
4050,4051,Monster,6760,50
4051,4052,Stage,6760,50
4054,4055,Upgrade,6760,50
4055,4056,Hero,6760,50
4056,4057,Monster,6770,50
4057,4058,Stage,6770,50
4060,4061,Upgrade,6770,50
4061,4062,Hero,6770,50
4062,4063,Monster,6780,50
4063,4064,Stage,6780,50
4066,4067,Upgrade,6780,50
4067,4068,Hero,6780,50
4068,4069,Monster,6790,50
4069,4070,Stage,6790,50
4072,4073,Upgrade,6790,50
4073,4074,Hero,6790,50
4074,4075,Monster,6800,50
4075,4076,Stage,6800,50
4078,4079,Upgrade,6800,50
4079,4080,Hero,6800,50
4080,4081,Monster,6810,50
4081,4082,Stage,6810,50
4084,4085,Upgrade,6810,50
4085,4086,Hero,6810,50
4086,4087,Monster,6820,50
4087,4088,Stage,6820,50
4090,4091,Upgrade,6820,50
4091,4092,Hero,6820,50
4092,4093,Monster,6830,50
4093,4094,Stage,6830,50
4096,4097,Upgrade,6830,50
4097,4098,Hero,6830,50
4098,4099,Monster,6840,50
4099,4100,Stage,6840,50
4102,4103,Upgrade,6840,50
4103,4104,Hero,6840,50
4104,4105,Monster,6850,50
4105,4106,Stage,6850,50
4108,4109,Upgrade,6850,50
4109,4110,Hero,6850,50
4110,4111,Monster,6860,50
4111,4112,Stage,6860,50
4114,4115,Upgrade,6860,50
4115,4116,Hero,6860,50
4116,4117,Monster,6870,50
4117,4118,Stage,6870,50
4120,4121,Upgrade,6870,50
4121,4122,Hero,6870,50
4122,4123,Monster,6880,50
4123,4124,Stage,6880,50
4126,4127,Upgrade,6880,50
4127,4128,Hero,6880,50
4128,4129,Monster,6890,50
4129,4130,Stage,6890,50
4132,4133,Upgrade,6890,50
4133,4134,Hero,6890,50
4134,4135,Monster,6900,50
4135,4136,Stage,6900,50
4138,4139,Upgrade,6900,50
4139,4140,Hero,6900,50
4140,4141,Monster,6910,50
4141,4142,Stage,6910,50
4144,4145,Upgrade,6910,50
4145,4146,Hero,6910,50
4146,4147,Monster,6920,50
4147,4148,Stage,6920,50
4150,4151,Upgrade,6920,50
4151,4152,Hero,6920,50
4152,4153,Monster,6930,50
4153,4154,Stage,6930,50
4156,4157,Upgrade,6930,50
4157,4158,Hero,6930,50
4158,4159,Monster,6940,50
4159,4160,Stage,6940,50
4162,4163,Upgrade,6940,50
4163,4164,Hero,6940,50
4164,4165,Monster,6950,50
4165,4166,Stage,6950,50
4168,4169,Upgrade,6950,50
4169,4170,Hero,6950,50
4170,4171,Monster,6960,50
4171,4172,Stage,6960,50
4174,4175,Upgrade,6960,50
4175,4176,Hero,6960,50
4176,4177,Monster,6970,50
4177,4178,Stage,6970,50
4180,4181,Upgrade,6970,50
4181,4182,Hero,6970,50
4182,4183,Monster,6980,50
4183,4184,Stage,6980,50
4186,4187,Upgrade,6980,50
4187,4188,Hero,6980,50
4188,4189,Monster,6990,50
4189,4190,Stage,6990,50
4192,4193,Upgrade,6990,50
4193,4194,Hero,6990,50
4194,4195,Monster,7000,50
4195,4196,Stage,7000,50
4198,4199,Upgrade,7000,50
4199,4200,Hero,7000,50
4200,4201,Monster,7010,50
4201,4202,Stage,7010,50
4204,4205,Upgrade,7010,50
4205,4206,Hero,7010,50
4206,4207,Monster,7020,50
4207,4208,Stage,7020,50
4210,4211,Upgrade,7020,50
4211,4212,Hero,7020,50
4212,4213,Monster,7030,50
4213,4214,Stage,7030,50
4216,4217,Upgrade,7030,50
4217,4218,Hero,7030,50
4218,4219,Monster,7040,50
4219,4220,Stage,7040,50
4222,4223,Upgrade,7040,50
4223,4224,Hero,7040,50
4224,4225,Monster,7050,50
4225,4226,Stage,7050,50
4228,4229,Upgrade,7050,50
4229,4230,Hero,7050,50
4230,4231,Monster,7060,50
4231,4232,Stage,7060,50
4234,4235,Upgrade,7060,50
4235,4236,Hero,7060,50
4236,4237,Monster,7070,50
4237,4238,Stage,7070,50
4240,4241,Upgrade,7070,50
4241,4242,Hero,7070,50
4242,4243,Monster,7080,50
4243,4244,Stage,7080,50
4246,4247,Upgrade,7080,50
4247,4248,Hero,7080,50
4248,4249,Monster,7090,50
4249,4250,Stage,7090,50
4252,4253,Upgrade,7090,50
4253,4254,Hero,7090,50
4254,4255,Monster,7100,50
4255,4256,Stage,7100,50
4258,4259,Upgrade,7100,50
4259,4260,Hero,7100,50
4260,4261,Monster,7110,50
4261,4262,Stage,7110,50
4264,4265,Upgrade,7110,50
4265,4266,Hero,7110,50
4266,4267,Monster,7120,50
4267,4268,Stage,7120,50
4270,4271,Upgrade,7120,50
4271,4272,Hero,7120,50
4272,4273,Monster,7130,50
4273,4274,Stage,7130,50
4276,4277,Upgrade,7130,50
4277,4278,Hero,7130,50
4278,4279,Monster,7140,50
4279,4280,Stage,7140,50
4282,4283,Upgrade,7140,50
4283,4284,Hero,7140,50
4284,4285,Monster,7150,50
4285,4286,Stage,7150,50
4288,4289,Upgrade,7150,50
4289,4290,Hero,7150,50
4290,4291,Monster,7160,50
4291,4292,Stage,7160,50
4294,4295,Upgrade,7160,50
4295,4296,Hero,7160,50
4296,4297,Monster,7170,50
4297,4298,Stage,7170,50
4300,4301,Upgrade,7170,50
4301,4302,Hero,7170,50
4302,4303,Monster,7180,50
4303,4304,Stage,7180,50
4306,4307,Upgrade,7180,50
4307,4308,Hero,7180,50
4308,4309,Monster,7190,50
4309,4310,Stage,7190,50
4312,4313,Upgrade,7190,50
4313,4314,Hero,7190,50
4314,4315,Monster,7200,50
4315,4316,Stage,7200,50
4318,4319,Upgrade,7200,50
4319,4320,Hero,7200,50
4320,4321,Monster,7210,50
4321,4322,Stage,7210,50
4324,4325,Upgrade,7210,50
4325,4326,Hero,7210,50
4326,4327,Monster,7220,50
4327,4328,Stage,7220,50
4330,4331,Upgrade,7220,50
4331,4332,Hero,7220,50
4332,4333,Monster,7230,50
4333,4334,Stage,7230,50
4336,4337,Upgrade,7230,50
4337,4338,Hero,7230,50
4338,4339,Monster,7240,50
4339,4340,Stage,7240,50
4342,4343,Upgrade,7240,50
4343,4344,Hero,7240,50
4344,4345,Monster,7250,50
4345,4346,Stage,7250,50
4348,4349,Upgrade,7250,50
4349,4350,Hero,7250,50
4350,4351,Monster,7260,50
4351,4352,Stage,7260,50
4354,4355,Upgrade,7260,50
4355,4356,Hero,7260,50
4356,4357,Monster,7270,50
4357,4358,Stage,7270,50
4360,4361,Upgrade,7270,50
4361,4362,Hero,7270,50
4362,4363,Monster,7280,50
4363,4364,Stage,7280,50
4366,4367,Upgrade,7280,50
4367,4368,Hero,7280,50
4368,4369,Monster,7290,50
4369,4370,Stage,7290,50
4372,4373,Upgrade,7290,50
4373,4374,Hero,7290,50
4374,4375,Monster,7300,50
4375,4376,Stage,7300,50
4378,4379,Upgrade,7300,50
4379,4380,Hero,7300,50
4380,4381,Monster,7310,50
4381,4382,Stage,7310,50
4384,4385,Upgrade,7310,50
4385,4386,Hero,7310,50
4386,4387,Monster,7320,50
4387,4388,Stage,7320,50
4390,4391,Upgrade,7320,50
4391,4392,Hero,7320,50
4392,4393,Monster,7330,50
4393,4394,Stage,7330,50
4396,4397,Upgrade,7330,50
4397,4398,Hero,7330,50
4398,4399,Monster,7340,50
4399,4400,Stage,7340,50
4402,4403,Upgrade,7340,50
4403,4404,Hero,7340,50
4404,4405,Monster,7350,50
4405,4406,Stage,7350,50
4408,4409,Upgrade,7350,50
4409,4410,Hero,7350,50
4410,4411,Monster,7360,50
4411,4412,Stage,7360,50
4414,4415,Upgrade,7360,50
4415,4416,Hero,7360,50
4416,4417,Monster,7370,50
4417,4418,Stage,7370,50
4420,4421,Upgrade,7370,50
4421,4422,Hero,7370,50
4422,4423,Monster,7380,50
4423,4424,Stage,7380,50
4426,4427,Upgrade,7380,50
4427,4428,Hero,7380,50
4428,4429,Monster,7390,50
4429,4430,Stage,7390,50
4432,4433,Upgrade,7390,50
4433,4434,Hero,7390,50
4434,4435,Monster,7400,50
4435,4436,Stage,7400,50
4438,4439,Upgrade,7400,50
4439,4440,Hero,7400,50
4440,4441,Monster,7410,50
4441,4442,Stage,7410,50
4444,4445,Upgrade,7410,50
4445,4446,Hero,7410,50
4446,4447,Monster,7420,50
4447,4448,Stage,7420,50
4450,4451,Upgrade,7420,50
4451,4452,Hero,7420,50
4452,4453,Monster,7430,50
4453,4454,Stage,7430,50
4456,4457,Upgrade,7430,50
4457,4458,Hero,7430,50
4458,4459,Monster,7440,50
4459,4460,Stage,7440,50
4462,4463,Upgrade,7440,50
4463,4464,Hero,7440,50
4464,4465,Monster,7450,50
4465,4466,Stage,7450,50
4468,4469,Upgrade,7450,50
4469,4470,Hero,7450,50
4470,4471,Monster,7460,50
4471,4472,Stage,7460,50
4474,4475,Upgrade,7460,50
4475,4476,Hero,7460,50
4476,4477,Monster,7470,50
4477,4478,Stage,7470,50
4480,4481,Upgrade,7470,50
4481,4482,Hero,7470,50
4482,4483,Monster,7480,50
4483,4484,Stage,7480,50
4486,4487,Upgrade,7480,50
4487,4488,Hero,7480,50
4488,4489,Monster,7490,50
4489,4490,Stage,7490,50
4492,4493,Upgrade,7490,50
4493,4494,Hero,7490,50
4494,4495,Monster,7500,50
4495,4496,Stage,7500,50
4498,4499,Upgrade,7500,50
4499,4500,Hero,7500,50
4500,4501,Monster,7510,50
4501,4502,Stage,7510,50
4504,4505,Upgrade,7510,50
4505,4506,Hero,7510,50
4506,4507,Monster,7520,50
4507,4508,Stage,7520,50
4510,4511,Upgrade,7520,50
4511,4512,Hero,7520,50
4512,4513,Monster,7530,50
4513,4514,Stage,7530,50
4516,4517,Upgrade,7530,50
4517,4518,Hero,7530,50
4518,4519,Monster,7540,50
4519,4520,Stage,7540,50
4522,4523,Upgrade,7540,50
4523,4524,Hero,7540,50
4524,4525,Monster,7550,50
4525,4526,Stage,7550,50
4528,4529,Upgrade,7550,50
4529,4530,Hero,7550,50
4530,4531,Monster,7560,50
4531,4532,Stage,7560,50
4534,4535,Upgrade,7560,50
4535,4536,Hero,7560,50
4536,4537,Monster,7570,50
4537,4538,Stage,7570,50
4540,4541,Upgrade,7570,50
4541,4542,Hero,7570,50
4542,4543,Monster,7580,50
4543,4544,Stage,7580,50
4546,4547,Upgrade,7580,50
4547,4548,Hero,7580,50
4548,4549,Monster,7590,50
4549,4550,Stage,7590,50
4552,4553,Upgrade,7590,50
4553,4554,Hero,7590,50
4554,4555,Monster,7600,50
4555,4556,Stage,7600,50
4558,4559,Upgrade,7600,50
4559,4560,Hero,7600,50
4560,4561,Monster,7610,50
4561,4562,Stage,7610,50
4564,4565,Upgrade,7610,50
4565,4566,Hero,7610,50
4566,4567,Monster,7620,50
4567,4568,Stage,7620,50
4570,4571,Upgrade,7620,50
4571,4572,Hero,7620,50
4572,4573,Monster,7630,50
4573,4574,Stage,7630,50
4576,4577,Upgrade,7630,50
4577,4578,Hero,7630,50
4578,4579,Monster,7640,50
4579,4580,Stage,7640,50
4582,4583,Upgrade,7640,50
4583,4584,Hero,7640,50
4584,4585,Monster,7650,50
4585,4586,Stage,7650,50
4588,4589,Upgrade,7650,50
4589,4590,Hero,7650,50
4590,4591,Monster,7660,50
4591,4592,Stage,7660,50
4594,4595,Upgrade,7660,50
4595,4596,Hero,7660,50
4596,4597,Monster,7670,50
4597,4598,Stage,7670,50
4600,4601,Upgrade,7670,50
4601,4602,Hero,7670,50
4602,4603,Monster,7680,50
4603,4604,Stage,7680,50
4606,4607,Upgrade,7680,50
4607,4608,Hero,7680,50
4608,4609,Monster,7690,50
4609,4610,Stage,7690,50
4612,4613,Upgrade,7690,50
4613,4614,Hero,7690,50
4614,4615,Monster,7700,50
4615,4616,Stage,7700,50
4618,4619,Upgrade,7700,50
4619,4620,Hero,7700,50
4620,4621,Monster,7710,50
4621,4622,Stage,7710,50
4624,4625,Upgrade,7710,50
4625,4626,Hero,7710,50
4626,4627,Monster,7720,50
4627,4628,Stage,7720,50
4630,4631,Upgrade,7720,50
4631,4632,Hero,7720,50
4632,4633,Monster,7730,50
4633,4634,Stage,7730,50
4636,4637,Upgrade,7730,50
4637,4638,Hero,7730,50
4638,4639,Monster,7740,50
4639,4640,Stage,7740,50
4642,4643,Upgrade,7740,50
4643,4644,Hero,7740,50
4644,4645,Monster,7750,50
4645,4646,Stage,7750,50
4648,4649,Upgrade,7750,50
4649,4650,Hero,7750,50
4650,4651,Monster,7760,50
4651,4652,Stage,7760,50
4654,4655,Upgrade,7760,50
4655,4656,Hero,7760,50
4656,4657,Monster,7770,50
4657,4658,Stage,7770,50
4660,4661,Upgrade,7770,50
4661,4662,Hero,7770,50
4662,4663,Monster,7780,50
4663,4664,Stage,7780,50
4666,4667,Upgrade,7780,50
4667,4668,Hero,7780,50
4668,4669,Monster,7790,50
4669,4670,Stage,7790,50
4672,4673,Upgrade,7790,50
4673,4674,Hero,7790,50
4674,4675,Monster,7800,50
4675,4676,Stage,7800,50
4678,4679,Upgrade,7800,50
4679,4680,Hero,7800,50
4680,4681,Monster,7810,50
4681,4682,Stage,7810,50
4684,4685,Upgrade,7810,50
4685,4686,Hero,7810,50
4686,4687,Monster,7820,50
4687,4688,Stage,7820,50
4690,4691,Upgrade,7820,50
4691,4692,Hero,7820,50
4692,4693,Monster,7830,50
4693,4694,Stage,7830,50
4696,4697,Upgrade,7830,50
4697,4698,Hero,7830,50
4698,4699,Monster,7840,50
4699,4700,Stage,7840,50
4702,4703,Upgrade,7840,50
4703,4704,Hero,7840,50
4704,4705,Monster,7850,50
4705,4706,Stage,7850,50
4708,4709,Upgrade,7850,50
4709,4710,Hero,7850,50
4710,4711,Monster,7860,50
4711,4712,Stage,7860,50
4714,4715,Upgrade,7860,50
4715,4716,Hero,7860,50
4716,4717,Monster,7870,50
4717,4718,Stage,7870,50
4720,4721,Upgrade,7870,50
4721,4722,Hero,7870,50
4722,4723,Monster,7880,50
4723,4724,Stage,7880,50
4726,4727,Upgrade,7880,50
4727,4728,Hero,7880,50
4728,4729,Monster,7890,50
4729,4730,Stage,7890,50
4732,4733,Upgrade,7890,50
4733,4734,Hero,7890,50
4734,4735,Monster,7900,50
4735,4736,Stage,7900,50
4738,4739,Upgrade,7900,50
4739,4740,Hero,7900,50
4740,4741,Monster,7910,50
4741,4742,Stage,7910,50
4744,4745,Upgrade,7910,50
4745,4746,Hero,7910,50
4746,4747,Monster,7920,50
4747,4748,Stage,7920,50
4750,4751,Upgrade,7920,50
4751,4752,Hero,7920,50
4752,4753,Monster,7930,50
4753,4754,Stage,7930,50
4756,4757,Upgrade,7930,50
4757,4758,Hero,7930,50
4758,4759,Monster,7940,50
4759,4760,Stage,7940,50
4762,4763,Upgrade,7940,50
4763,4764,Hero,7940,50
4764,4765,Monster,7950,50
4765,4766,Stage,7950,50
4768,4769,Upgrade,7950,50
4769,4770,Hero,7950,50
4770,4771,Monster,7960,50
4771,4772,Stage,7960,50
4774,4775,Upgrade,7960,50
4775,4776,Hero,7960,50
4776,4777,Monster,7970,50
4777,4778,Stage,7970,50
4780,4781,Upgrade,7970,50
4781,4782,Hero,7970,50
4782,4783,Monster,7980,50
4783,4784,Stage,7980,50
4786,4787,Upgrade,7980,50
4787,4788,Hero,7980,50
4788,4789,Monster,7990,50
4789,4790,Stage,7990,50
4792,4793,Upgrade,7990,50
4793,4794,Hero,7990,50
4794,4795,Monster,8000,50
4795,4796,Stage,8000,50
4798,4799,Upgrade,8000,50
4799,4800,Hero,8000,50
4800,4801,Monster,8010,50
4801,4802,Stage,8010,50
4804,4805,Upgrade,8010,50
4805,4806,Hero,8010,50
4806,4807,Monster,8020,50
4807,4808,Stage,8020,50
4810,4811,Upgrade,8020,50
4811,4812,Hero,8020,50
