,Level,Key,Value,Reward
4812,4813,Monster,8030,50
4813,4814,Stage,8030,50
4816,4817,Upgrade,8030,50
4817,4818,Hero,8030,50
4818,4819,Monster,8040,50
4819,4820,Stage,8040,50
4822,4823,Upgrade,8040,50
4823,4824,Hero,8040,50
4824,4825,Monster,8050,50
4825,4826,Stage,8050,50
4828,4829,Upgrade,8050,50
4829,4830,Hero,8050,50
4830,4831,Monster,8060,50
4831,4832,Stage,8060,50
4834,4835,Upgrade,8060,50
4835,4836,Hero,8060,50
4836,4837,Monster,8070,50
4837,4838,Stage,8070,50
4840,4841,Upgrade,8070,50
4841,4842,Hero,8070,50
4842,4843,Monster,8080,50
4843,4844,Stage,8080,50
4846,4847,Upgrade,8080,50
4847,4848,Hero,8080,50
4848,4849,Monster,8090,50
4849,4850,Stage,8090,50
4852,4853,Upgrade,8090,50
4853,4854,Hero,8090,50
4854,4855,Monster,8100,50
4855,4856,Stage,8100,50
4858,4859,Upgrade,8100,50
4859,4860,Hero,8100,50
4860,4861,Monster,8110,50
4861,4862,Stage,8110,50
4864,4865,Upgrade,8110,50
4865,4866,Hero,8110,50
4866,4867,Monster,8120,50
4867,4868,Stage,8120,50
4870,4871,Upgrade,8120,50
4871,4872,Hero,8120,50
4872,4873,Monster,8130,50
4873,4874,Stage,8130,50
4876,4877,Upgrade,8130,50
4877,4878,Hero,8130,50
4878,4879,Monster,8140,50
4879,4880,Stage,8140,50
4882,4883,Upgrade,8140,50
4883,4884,Hero,8140,50
4884,4885,Monster,8150,50
4885,4886,Stage,8150,50
4888,4889,Upgrade,8150,50
4889,4890,Hero,8150,50
4890,4891,Monster,8160,50
4891,4892,Stage,8160,50
4894,4895,Upgrade,8160,50
4895,4896,Hero,8160,50
4896,4897,Monster,8170,50
4897,4898,Stage,8170,50
4900,4901,Upgrade,8170,50
4901,4902,Hero,8170,50
4902,4903,Monster,8180,50
4903,4904,Stage,8180,50
4906,4907,Upgrade,8180,50
4907,4908,Hero,8180,50
4908,4909,Monster,8190,50
4909,4910,Stage,8190,50
4912,4913,Upgrade,8190,50
4913,4914,Hero,8190,50
4914,4915,Monster,8200,50
4915,4916,Stage,8200,50
4918,4919,Upgrade,8200,50
4919,4920,Hero,8200,50
4920,4921,Monster,8210,50
4921,4922,Stage,8210,50
4924,4925,Upgrade,8210,50
4925,4926,Hero,8210,50
4926,4927,Monster,8220,50
4927,4928,Stage,8220,50
4930,4931,Upgrade,8220,50
4931,4932,Hero,8220,50
4932,4933,Monster,8230,50
4933,4934,Stage,8230,50
4936,4937,Upgrade,8230,50
4937,4938,Hero,8230,50
4938,4939,Monster,8240,50
4939,4940,Stage,8240,50
4942,4943,Upgrade,8240,50
4943,4944,Hero,8240,50
4944,4945,Monster,8250,50
4945,4946,Stage,8250,50
4948,4949,Upgrade,8250,50
4949,4950,Hero,8250,50
4950,4951,Monster,8260,50
4951,4952,Stage,8260,50
4954,4955,Upgrade,8260,50
4955,4956,Hero,8260,50
4956,4957,Monster,8270,50
4957,4958,Stage,8270,50
4960,4961,Upgrade,8270,50
4961,4962,Hero,8270,50
4962,4963,Monster,8280,50
4963,4964,Stage,8280,50
4966,4967,Upgrade,8280,50
4967,4968,Hero,8280,50
4968,4969,Monster,8290,50
4969,4970,Stage,8290,50
4972,4973,Upgrade,8290,50
4973,4974,Hero,8290,50
4974,4975,Monster,8300,50
4975,4976,Stage,8300,50
4978,4979,Upgrade,8300,50
4979,4980,Hero,8300,50
4980,4981,Monster,8310,50
4981,4982,Stage,8310,50
4984,4985,Upgrade,8310,50
4985,4986,Hero,8310,50
4986,4987,Monster,8320,50
4987,4988,Stage,8320,50
4990,4991,Upgrade,8320,50
4991,4992,Hero,8320,50
4992,4993,Monster,8330,50
4993,4994,Stage,8330,50
4996,4997,Upgrade,8330,50
4997,4998,Hero,8330,50
4998,4999,Monster,8340,50
4999,5000,Stage,8340,50
5002,5003,Upgrade,8340,50
5003,5004,Hero,8340,50
5004,5005,Monster,8350,50
5005,5006,Stage,8350,50
5008,5009,Upgrade,8350,50
5009,5010,Hero,8350,50
5010,5011,Monster,8360,50
5011,5012,Stage,8360,50
5014,5015,Upgrade,8360,50
5015,5016,Hero,8360,50
5016,5017,Monster,8370,50
5017,5018,Stage,8370,50
5020,5021,Upgrade,8370,50
5021,5022,Hero,8370,50
5022,5023,Monster,8380,50
5023,5024,Stage,8380,50
5026,5027,Upgrade,8380,50
5027,5028,Hero,8380,50
5028,5029,Monster,8390,50
5029,5030,Stage,8390,50
5032,5033,Upgrade,8390,50
5033,5034,Hero,8390,50
5034,5035,Monster,8400,50
5035,5036,Stage,8400,50
5038,5039,Upgrade,8400,50
5039,5040,Hero,8400,50
5040,5041,Monster,8410,50
5041,5042,Stage,8410,50
5044,5045,Upgrade,8410,50
5045,5046,Hero,8410,50
5046,5047,Monster,8420,50
5047,5048,Stage,8420,50
5050,5051,Upgrade,8420,50
5051,5052,Hero,8420,50
5052,5053,Monster,8430,50
5053,5054,Stage,8430,50
5056,5057,Upgrade,8430,50
5057,5058,Hero,8430,50
5058,5059,Monster,8440,50
5059,5060,Stage,8440,50
5062,5063,Upgrade,8440,50
5063,5064,Hero,8440,50
5064,5065,Monster,8450,50
5065,5066,Stage,8450,50
5068,5069,Upgrade,8450,50
5069,5070,Hero,8450,50
5070,5071,Monster,8460,50
5071,5072,Stage,8460,50
5074,5075,Upgrade,8460,50
5075,5076,Hero,8460,50
5076,5077,Monster,8470,50
5077,5078,Stage,8470,50
5080,5081,Upgrade,8470,50
5081,5082,Hero,8470,50
5082,5083,Monster,8480,50
5083,5084,Stage,8480,50
5086,5087,Upgrade,8480,50
5087,5088,Hero,8480,50
5088,5089,Monster,8490,50
5089,5090,Stage,8490,50
5092,5093,Upgrade,8490,50
5093,5094,Hero,8490,50
5094,5095,Monster,8500,50
5095,5096,Stage,8500,50
5098,5099,Upgrade,8500,50
5099,5100,Hero,8500,50
5100,5101,Monster,8510,50
5101,5102,Stage,8510,50
5104,5105,Upgrade,8510,50
5105,5106,Hero,8510,50
5106,5107,Monster,8520,50
5107,5108,Stage,8520,50
5110,5111,Upgrade,8520,50
5111,5112,Hero,8520,50
5112,5113,Monster,8530,50
5113,5114,Stage,8530,50
5116,5117,Upgrade,8530,50
5117,5118,Hero,8530,50
5118,5119,Monster,8540,50
5119,5120,Stage,8540,50
5122,5123,Upgrade,8540,50
5123,5124,Hero,8540,50
5124,5125,Monster,8550,50
5125,5126,Stage,8550,50
5128,5129,Upgrade,8550,50
5129,5130,Hero,8550,50
5130,5131,Monster,8560,50
5131,5132,Stage,8560,50
5134,5135,Upgrade,8560,50
5135,5136,Hero,8560,50
5136,5137,Monster,8570,50
5137,5138,Stage,8570,50
5140,5141,Upgrade,8570,50
5141,5142,Hero,8570,50
5142,5143,Monster,8580,50
5143,5144,Stage,8580,50
5146,5147,Upgrade,8580,50
5147,5148,Hero,8580,50
5148,5149,Monster,8590,50
5149,5150,Stage,8590,50
5152,5153,Upgrade,8590,50
5153,5154,Hero,8590,50
5154,5155,Monster,8600,50
5155,5156,Stage,8600,50
5158,5159,Upgrade,8600,50
5159,5160,Hero,8600,50
5160,5161,Monster,8610,50
5161,5162,Stage,8610,50
5164,5165,Upgrade,8610,50
5165,5166,Hero,8610,50
5166,5167,Monster,8620,50
5167,5168,Stage,8620,50
5170,5171,Upgrade,8620,50
5171,5172,Hero,8620,50
5172,5173,Monster,8630,50
5173,5174,Stage,8630,50
5176,5177,Upgrade,8630,50
5177,5178,Hero,8630,50
5178,5179,Monster,8640,50
5179,5180,Stage,8640,50
5182,5183,Upgrade,8640,50
5183,5184,Hero,8640,50
5184,5185,Monster,8650,50
5185,5186,Stage,8650,50
5188,5189,Upgrade,8650,50
5189,5190,Hero,8650,50
5190,5191,Monster,8660,50
5191,5192,Stage,8660,50
5194,5195,Upgrade,8660,50
5195,5196,Hero,8660,50
5196,5197,Monster,8670,50
5197,5198,Stage,8670,50
5200,5201,Upgrade,8670,50
5201,5202,Hero,8670,50
5202,5203,Monster,8680,50
5203,5204,Stage,8680,50
5206,5207,Upgrade,8680,50
5207,5208,Hero,8680,50
5208,5209,Monster,8690,50
5209,5210,Stage,8690,50
5212,5213,Upgrade,8690,50
5213,5214,Hero,8690,50
5214,5215,Monster,8700,50
5215,5216,Stage,8700,50
5218,5219,Upgrade,8700,50
5219,5220,Hero,8700,50
5220,5221,Monster,8710,50
5221,5222,Stage,8710,50
5224,5225,Upgrade,8710,50
5225,5226,Hero,8710,50
5226,5227,Monster,8720,50
5227,5228,Stage,8720,50
5230,5231,Upgrade,8720,50
5231,5232,Hero,8720,50
5232,5233,Monster,8730,50
5233,5234,Stage,8730,50
5236,5237,Upgrade,8730,50
5237,5238,Hero,8730,50
5238,5239,Monster,8740,50
5239,5240,Stage,8740,50
5242,5243,Upgrade,8740,50
5243,5244,Hero,8740,50
5244,5245,Monster,8750,50
5245,5246,Stage,8750,50
5248,5249,Upgrade,8750,50
5249,5250,Hero,8750,50
5250,5251,Monster,8760,50
5251,5252,Stage,8760,50
5254,5255,Upgrade,8760,50
5255,5256,Hero,8760,50
5256,5257,Monster,8770,50
5257,5258,Stage,8770,50
5260,5261,Upgrade,8770,50
5261,5262,Hero,8770,50
5262,5263,Monster,8780,50
5263,5264,Stage,8780,50
5266,5267,Upgrade,8780,50
5267,5268,Hero,8780,50
5268,5269,Monster,8790,50
5269,5270,Stage,8790,50
5272,5273,Upgrade,8790,50
5273,5274,Hero,8790,50
5274,5275,Monster,8800,50
5275,5276,Stage,8800,50
5278,5279,Upgrade,8800,50
5279,5280,Hero,8800,50
5280,5281,Monster,8810,50
5281,5282,Stage,8810,50
5284,5285,Upgrade,8810,50
5285,5286,Hero,8810,50
5286,5287,Monster,8820,50
5287,5288,Stage,8820,50
5290,5291,Upgrade,8820,50
5291,5292,Hero,8820,50
5292,5293,Monster,8830,50
5293,5294,Stage,8830,50
5296,5297,Upgrade,8830,50
5297,5298,Hero,8830,50
5298,5299,Monster,8840,50
5299,5300,Stage,8840,50
5302,5303,Upgrade,8840,50
5303,5304,Hero,8840,50
5304,5305,Monster,8850,50
5305,5306,Stage,8850,50
5308,5309,Upgrade,8850,50
5309,5310,Hero,8850,50
5310,5311,Monster,8860,50
5311,5312,Stage,8860,50
5314,5315,Upgrade,8860,50
5315,5316,Hero,8860,50
5316,5317,Monster,8870,50
5317,5318,Stage,8870,50
5320,5321,Upgrade,8870,50
5321,5322,Hero,8870,50
5322,5323,Monster,8880,50
5323,5324,Stage,8880,50
5326,5327,Upgrade,8880,50
5327,5328,Hero,8880,50
5328,5329,Monster,8890,50
5329,5330,Stage,8890,50
5332,5333,Upgrade,8890,50
5333,5334,Hero,8890,50
5334,5335,Monster,8900,50
5335,5336,Stage,8900,50
5338,5339,Upgrade,8900,50
5339,5340,Hero,8900,50
5340,5341,Monster,8910,50
5341,5342,Stage,8910,50
5344,5345,Upgrade,8910,50
5345,5346,Hero,8910,50
5346,5347,Monster,8920,50
5347,5348,Stage,8920,50
5350,5351,Upgrade,8920,50
5351,5352,Hero,8920,50
5352,5353,Monster,8930,50
5353,5354,Stage,8930,50
5356,5357,Upgrade,8930,50
5357,5358,Hero,8930,50
5358,5359,Monster,8940,50
5359,5360,Stage,8940,50
5362,5363,Upgrade,8940,50
5363,5364,Hero,8940,50
5364,5365,Monster,8950,50
5365,5366,Stage,8950,50
5368,5369,Upgrade,8950,50
5369,5370,Hero,8950,50
5370,5371,Monster,8960,50
5371,5372,Stage,8960,50
5374,5375,Upgrade,8960,50
5375,5376,Hero,8960,50
5376,5377,Monster,8970,50
5377,5378,Stage,8970,50
5380,5381,Upgrade,8970,50
5381,5382,Hero,8970,50
5382,5383,Monster,8980,50
5383,5384,Stage,8980,50
5386,5387,Upgrade,8980,50
5387,5388,Hero,8980,50
5388,5389,Monster,8990,50
5389,5390,Stage,8990,50
5392,5393,Upgrade,8990,50
5393,5394,Hero,8990,50
5394,5395,Monster,9000,50
5395,5396,Stage,9000,50
5398,5399,Upgrade,9000,50
5399,5400,Hero,9000,50
5400,5401,Monster,9010,50
5401,5402,Stage,9010,50
5404,5405,Upgrade,9010,50
5405,5406,Hero,9010,50
5406,5407,Monster,9020,50
5407,5408,Stage,9020,50
5410,5411,Upgrade,9020,50
5411,5412,Hero,9020,50
5412,5413,Monster,9030,50
5413,5414,Stage,9030,50
5416,5417,Upgrade,9030,50
5417,5418,Hero,9030,50
5418,5419,Monster,9040,50
5419,5420,Stage,9040,50
5422,5423,Upgrade,9040,50
5423,5424,Hero,9040,50
5424,5425,Monster,9050,50
5425,5426,Stage,9050,50
5428,5429,Upgrade,9050,50
5429,5430,Hero,9050,50
5430,5431,Monster,9060,50
5431,5432,Stage,9060,50
5434,5435,Upgrade,9060,50
5435,5436,Hero,9060,50
5436,5437,Monster,9070,50
5437,5438,Stage,9070,50
5440,5441,Upgrade,9070,50
5441,5442,Hero,9070,50
5442,5443,Monster,9080,50
5443,5444,Stage,9080,50
5446,5447,Upgrade,9080,50
5447,5448,Hero,9080,50
5448,5449,Monster,9090,50
5449,5450,Stage,9090,50
5452,5453,Upgrade,9090,50
5453,5454,Hero,9090,50
5454,5455,Monster,9100,50
5455,5456,Stage,9100,50
5458,5459,Upgrade,9100,50
5459,5460,Hero,9100,50
5460,5461,Monster,9110,50
5461,5462,Stage,9110,50
5464,5465,Upgrade,9110,50
5465,5466,Hero,9110,50
5466,5467,Monster,9120,50
5467,5468,Stage,9120,50
5470,5471,Upgrade,9120,50
5471,5472,Hero,9120,50
5472,5473,Monster,9130,50
5473,5474,Stage,9130,50
5476,5477,Upgrade,9130,50
5477,5478,Hero,9130,50
5478,5479,Monster,9140,50
5479,5480,Stage,9140,50
5482,5483,Upgrade,9140,50
5483,5484,Hero,9140,50
5484,5485,Monster,9150,50
5485,5486,Stage,9150,50
5488,5489,Upgrade,9150,50
5489,5490,Hero,9150,50
5490,5491,Monster,9160,50
5491,5492,Stage,9160,50
5494,5495,Upgrade,9160,50
5495,5496,Hero,9160,50
5496,5497,Monster,9170,50
5497,5498,Stage,9170,50
5500,5501,Upgrade,9170,50
5501,5502,Hero,9170,50
5502,5503,Monster,9180,50
5503,5504,Stage,9180,50
5506,5507,Upgrade,9180,50
5507,5508,Hero,9180,50
5508,5509,Monster,9190,50
5509,5510,Stage,9190,50
5512,5513,Upgrade,9190,50
5513,5514,Hero,9190,50
5514,5515,Monster,9200,50
5515,5516,Stage,9200,50
5518,5519,Upgrade,9200,50
5519,5520,Hero,9200,50
5520,5521,Monster,9210,50
5521,5522,Stage,9210,50
5524,5525,Upgrade,9210,50
5525,5526,Hero,9210,50
5526,5527,Monster,9220,50
5527,5528,Stage,9220,50
5530,5531,Upgrade,9220,50
5531,5532,Hero,9220,50
5532,5533,Monster,9230,50
5533,5534,Stage,9230,50
5536,5537,Upgrade,9230,50
5537,5538,Hero,9230,50
5538,5539,Monster,9240,50
5539,5540,Stage,9240,50
5542,5543,Upgrade,9240,50
5543,5544,Hero,9240,50
5544,5545,Monster,9250,50
5545,5546,Stage,9250,50
5548,5549,Upgrade,9250,50
5549,5550,Hero,9250,50
5550,5551,Monster,9260,50
5551,5552,Stage,9260,50
5554,5555,Upgrade,9260,50
5555,5556,Hero,9260,50
5556,5557,Monster,9270,50
5557,5558,Stage,9270,50
5560,5561,Upgrade,9270,50
5561,5562,Hero,9270,50
5562,5563,Monster,9280,50
5563,5564,Stage,9280,50
5566,5567,Upgrade,9280,50
5567,5568,Hero,9280,50
5568,5569,Monster,9290,50
5569,5570,Stage,9290,50
5572,5573,Upgrade,9290,50
5573,5574,Hero,9290,50
5574,5575,Monster,9300,50
5575,5576,Stage,9300,50
5578,5579,Upgrade,9300,50
5579,5580,Hero,9300,50
5580,5581,Monster,9310,50
5581,5582,Stage,9310,50
5584,5585,Upgrade,9310,50
5585,5586,Hero,9310,50
5586,5587,Monster,9320,50
5587,5588,Stage,9320,50
5590,5591,Upgrade,9320,50
5591,5592,Hero,9320,50
5592,5593,Monster,9330,50
5593,5594,Stage,9330,50
5596,5597,Upgrade,9330,50
5597,5598,Hero,9330,50
5598,5599,Monster,9340,50
5599,5600,Stage,9340,50
5602,5603,Upgrade,9340,50
5603,5604,Hero,9340,50
5604,5605,Monster,9350,50
5605,5606,Stage,9350,50
5608,5609,Upgrade,9350,50
5609,5610,Hero,9350,50
5610,5611,Monster,9360,50
5611,5612,Stage,9360,50
5614,5615,Upgrade,9360,50
5615,5616,Hero,9360,50
5616,5617,Monster,9370,50
5617,5618,Stage,9370,50
5620,5621,Upgrade,9370,50
5621,5622,Hero,9370,50
5622,5623,Monster,9380,50
5623,5624,Stage,9380,50
5626,5627,Upgrade,9380,50
5627,5628,Hero,9380,50
5628,5629,Monster,9390,50
5629,5630,Stage,9390,50
5632,5633,Upgrade,9390,50
5633,5634,Hero,9390,50
5634,5635,Monster,9400,50
5635,5636,Stage,9400,50
5638,5639,Upgrade,9400,50
5639,5640,Hero,9400,50
5640,5641,Monster,9410,50
5641,5642,Stage,9410,50
5644,5645,Upgrade,9410,50
5645,5646,Hero,9410,50
5646,5647,Monster,9420,50
5647,5648,Stage,9420,50
5650,5651,Upgrade,9420,50
5651,5652,Hero,9420,50
5652,5653,Monster,9430,50
5653,5654,Stage,9430,50
5656,5657,Upgrade,9430,50
5657,5658,Hero,9430,50
5658,5659,Monster,9440,50
5659,5660,Stage,9440,50
5662,5663,Upgrade,9440,50
5663,5664,Hero,9440,50
5664,5665,Monster,9450,50
5665,5666,Stage,9450,50
5668,5669,Upgrade,9450,50
5669,5670,Hero,9450,50
5670,5671,Monster,9460,50
5671,5672,Stage,9460,50
5674,5675,Upgrade,9460,50
5675,5676,Hero,9460,50
5676,5677,Monster,9470,50
5677,5678,Stage,9470,50
5680,5681,Upgrade,9470,50
5681,5682,Hero,9470,50
5682,5683,Monster,9480,50
5683,5684,Stage,9480,50
5686,5687,Upgrade,9480,50
5687,5688,Hero,9480,50
5688,5689,Monster,9490,50
5689,5690,Stage,9490,50
5692,5693,Upgrade,9490,50
5693,5694,Hero,9490,50
5694,5695,Monster,9500,50
5695,5696,Stage,9500,50
5698,5699,Upgrade,9500,50
5699,5700,Hero,9500,50
5700,5701,Monster,9510,50
5701,5702,Stage,9510,50
5704,5705,Upgrade,9510,50
5705,5706,Hero,9510,50
5706,5707,Monster,9520,50
5707,5708,Stage,9520,50
5710,5711,Upgrade,9520,50
5711,5712,Hero,9520,50
5712,5713,Monster,9530,50
5713,5714,Stage,9530,50
5716,5717,Upgrade,9530,50
5717,5718,Hero,9530,50
5718,5719,Monster,9540,50
5719,5720,Stage,9540,50
5722,5723,Upgrade,9540,50
5723,5724,Hero,9540,50
5724,5725,Monster,9550,50
5725,5726,Stage,9550,50
5728,5729,Upgrade,9550,50
5729,5730,Hero,9550,50
5730,5731,Monster,9560,50
5731,5732,Stage,9560,50
5734,5735,Upgrade,9560,50
5735,5736,Hero,9560,50
5736,5737,Monster,9570,50
5737,5738,Stage,9570,50
5740,5741,Upgrade,9570,50
5741,5742,Hero,9570,50
5742,5743,Monster,9580,50
5743,5744,Stage,9580,50
5746,5747,Upgrade,9580,50
5747,5748,Hero,9580,50
5748,5749,Monster,9590,50
5749,5750,Stage,9590,50
5752,5753,Upgrade,9590,50
5753,5754,Hero,9590,50
5754,5755,Monster,9600,50
5755,5756,Stage,9600,50
5758,5759,Upgrade,9600,50
5759,5760,Hero,9600,50
5760,5761,Monster,9610,50
5761,5762,Stage,9610,50
5764,5765,Upgrade,9610,50
5765,5766,Hero,9610,50
5766,5767,Monster,9620,50
5767,5768,Stage,9620,50
5770,5771,Upgrade,9620,50
5771,5772,Hero,9620,50
5772,5773,Monster,9630,50
5773,5774,Stage,9630,50
5776,5777,Upgrade,9630,50
5777,5778,Hero,9630,50
5778,5779,Monster,9640,50
5779,5780,Stage,9640,50
5782,5783,Upgrade,9640,50
5783,5784,Hero,9640,50
5784,5785,Monster,9650,50
5785,5786,Stage,9650,50
5788,5789,Upgrade,9650,50
5789,5790,Hero,9650,50
5790,5791,Monster,9660,50
5791,5792,Stage,9660,50
5794,5795,Upgrade,9660,50
5795,5796,Hero,9660,50
5796,5797,Monster,9670,50
5797,5798,Stage,9670,50
5800,5801,Upgrade,9670,50
5801,5802,Hero,9670,50
5802,5803,Monster,9680,50
5803,5804,Stage,9680,50
5806,5807,Upgrade,9680,50
5807,5808,Hero,9680,50
5808,5809,Monster,9690,50
5809,5810,Stage,9690,50
5812,5813,Upgrade,9690,50
5813,5814,Hero,9690,50
5814,5815,Monster,9700,50
5815,5816,Stage,9700,50
5818,5819,Upgrade,9700,50
5819,5820,Hero,9700,50
5820,5821,Monster,9710,50
5821,5822,Stage,9710,50
5824,5825,Upgrade,9710,50
5825,5826,Hero,9710,50
5826,5827,Monster,9720,50
5827,5828,Stage,9720,50
5830,5831,Upgrade,9720,50
5831,5832,Hero,9720,50
5832,5833,Monster,9730,50
5833,5834,Stage,9730,50
5836,5837,Upgrade,9730,50
5837,5838,Hero,9730,50
5838,5839,Monster,9740,50
5839,5840,Stage,9740,50
5842,5843,Upgrade,9740,50
5843,5844,Hero,9740,50
5844,5845,Monster,9750,50
5845,5846,Stage,9750,50
5848,5849,Upgrade,9750,50
5849,5850,Hero,9750,50
5850,5851,Monster,9760,50
5851,5852,Stage,9760,50
5854,5855,Upgrade,9760,50
5855,5856,Hero,9760,50
5856,5857,Monster,9770,50
5857,5858,Stage,9770,50
5860,5861,Upgrade,9770,50
5861,5862,Hero,9770,50
5862,5863,Monster,9780,50
5863,5864,Stage,9780,50
5866,5867,Upgrade,9780,50
5867,5868,Hero,9780,50
5868,5869,Monster,9790,50
5869,5870,Stage,9790,50
5872,5873,Upgrade,9790,50
5873,5874,Hero,9790,50
5874,5875,Monster,9800,50
5875,5876,Stage,9800,50
5878,5879,Upgrade,9800,50
5879,5880,Hero,9800,50
5880,5881,Monster,9810,50
5881,5882,Stage,9810,50
5884,5885,Upgrade,9810,50
5885,5886,Hero,9810,50
5886,5887,Monster,9820,50
5887,5888,Stage,9820,50
5890,5891,Upgrade,9820,50
5891,5892,Hero,9820,50
5892,5893,Monster,9830,50
5893,5894,Stage,9830,50
5896,5897,Upgrade,9830,50
5897,5898,Hero,9830,50
5898,5899,Monster,9840,50
5899,5900,Stage,9840,50
5902,5903,Upgrade,9840,50
5903,5904,Hero,9840,50
5904,5905,Monster,9850,50
5905,5906,Stage,9850,50
5908,5909,Upgrade,9850,50
5909,5910,Hero,9850,50
5910,5911,Monster,9860,50
5911,5912,Stage,9860,50
5914,5915,Upgrade,9860,50
5915,5916,Hero,9860,50
5916,5917,Monster,9870,50
5917,5918,Stage,9870,50
5920,5921,Upgrade,9870,50
5921,5922,Hero,9870,50
5922,5923,Monster,9880,50
5923,5924,Stage,9880,50
5926,5927,Upgrade,9880,50
5927,5928,Hero,9880,50
5928,5929,Monster,9890,50
5929,5930,Stage,9890,50
5932,5933,Upgrade,9890,50
5933,5934,Hero,9890,50
5934,5935,Monster,9900,50
5935,5936,Stage,9900,50
5938,5939,Upgrade,9900,50
5939,5940,Hero,9900,50
5940,5941,Monster,9910,50
5941,5942,Stage,9910,50
5944,5945,Upgrade,9910,50
5945,5946,Hero,9910,50
5946,5947,Monster,9920,50
5947,5948,Stage,9920,50
5950,5951,Upgrade,9920,50
5951,5952,Hero,9920,50
5952,5953,Monster,9930,50
5953,5954,Stage,9930,50
5956,5957,Upgrade,9930,50
5957,5958,Hero,9930,50
5958,5959,Monster,9940,50
5959,5960,Stage,9940,50
5962,5963,Upgrade,9940,50
5963,5964,Hero,9940,50
5964,5965,Monster,9950,50
5965,5966,Stage,9950,50
5968,5969,Upgrade,9950,50
5969,5970,Hero,9950,50
5970,5971,Monster,9960,50
5971,5972,Stage,9960,50
5974,5975,Upgrade,9960,50
5975,5976,Hero,9960,50
5976,5977,Monster,9970,50
5977,5978,Stage,9970,50
5980,5981,Upgrade,9970,50
5981,5982,Hero,9970,50
5982,5983,Monster,9980,50
5983,5984,Stage,9980,50
5986,5987,Upgrade,9980,50
5987,5988,Hero,9980,50
5988,5989,Monster,9990,50
5989,5990,Stage,9990,50
5992,5993,Upgrade,9990,50
5993,5994,Hero,9990,50
5994,5995,Monster,10000,50
5995,5996,Stage,10000,50
5998,5999,Upgrade,10000,50
5999,6000,Hero,10000,50